Review_Date,Author,Rating,Review_Title,Review,Review_Url
19 April 2014,TheLittleSongbird,7," An enjoyable sequel
","As someone who loved the first film, while the advertising was not the best it didn't put me off seeing Rio 2. And it was very enjoyable, not as good as the original but it is an example of animated sequels that do work. The story and the pacing are uneven here, with the film getting off to a slightly slow start and feeling rushed in other places, though you do have to admire the energy there is. There are plenty of fun parts with the second half far more compelling than the first and the film rarely has a dull moment, but structurally it is on the thin side and content-wise it feels overstuffed. However, if you want lots of colour, catchy music, fun and good characters and voice acting, Rio 2 very like its predecessor doesn't disappoint. The animation is amazing with lots of vibrant detail especially in the backgrounds and nothing looks hurried or static. The colours are even more brighter and colourful than the first film too. The music has that Brazilian flavour and the songs are incredibly catchy. Don't Go Away is a very touching song, but the highlights are the pizazz-personified Poisonous Love and the hilarious rap version of I Will Survive(thought I'd never say this, can't stand rap on the most part). While the film does feel overstuffed, the content is actually really good, dialogue-wise it's smartly written and has a fair amount of heart while the gags provide plenty of laughs with sharp timing, the best being the soccer match, the jungle auditions and any scene(the Romeo and Juliet part in particular) with Gabi and Nigel. The characters are still engaging, Blu and Jewel are likable lead characters though they had more to do in the first one and Nigel has that menacing streak but is a riot. There are some great new characters as well, with Gabi as good a character as and in some cases even better the original ones. The voice acting adds to that, Jemaine Clement and Kristen Chenoweth are both phenomenal helped by that they have the film's best moments, though Jesse Eisenberg, Anne Hathaway, Andy Garcia and everybody else acquit themselves more than fine too. To conclude, a good sequel to a great original, enjoyed it a lot and when it comes to animated sequels there is definitely much worse(ie. Secret of NIMH 2). 7/10 Bethany Cox",/review/rw5437780/?ref_=tt_urv
4 May 2014,braddugg,4," A good animation is made weak by clichéd writing.
",A good animation is made weak by clichéd writing.,/review/rw5437780/?ref_=tt_urv
29 March 2014,Sahl_95,8," Entertaining
","While it wasn't the best movie or even the best animation I have seen this year, this movie is definitely entertaining.",/review/rw5437780/?ref_=tt_urv
30 August 2014,leonblackwood,6," The birds strike again! 6/10
","Review: I did prefer the original Rio because of the catchy tunes, but that's not to say that this is a bad movie. The storyline was quite good and the animation looked brilliant. The vibrant colours and the attention to detail was spot on but the jokes weren't as funny as the original. I liked some scenes like the auditions and some of the songs and the new characters were a great addition to the cast. The main problem that I found with the film was that it seemed like there was a lot going on at once. You've got the humans taking down the forest and the main character, Blue, trying to convince his wife that there old life was better than life in the Amazon. Then you've got a human couple who are trying to explore the Amazon and get caught up with thugs who don't want there operation interrupted. Anyway, when you put all of these elements together, it does make a good movie that must have taken a lot of work from the creators, but for some unknown reason, the simpler original was more enjoyable. ",/review/rw5437780/?ref_=tt_urv
25 May 2015,anaconda-40658,5," Never Flies.
","Rio 2 (2014): Dir: Carlos Saldanha / Voices: Jessie Eisenberg, Anne Hathaway, Jemaine Clement, Kristin Chenoweth, Bruno Mars: As with the wretched Crocodile Dundee 2, this animated sequel reverses the events of the first film. This time it is discovered that Blu and Jewel are not the only blue macaws in the world as more have been discovered in the Amazon. Blu and Jewel live in a bird sanctuary under protection but Jewel desires to return to her roots. Blu is reluctant but at the urge of his three ambitious hatchlings and other feathered friends he relents. Once there Jewel is reunited with her family and this is where familiar formula elements rain in. Her uptight father will, of course, not accept Blu, leaving him to have to prove himself. And let us not forget that male suitor who is so much better than Blu at pretty much everything. They are also being pursued by cockatoo Nigel out for revenge on Blu after the events of the first film. He is joined by an affectionate poison dart frog named Gabi and an anteater with a tongue for many talents. Despite dim plotting and formula story telling the climax works with the Amazon clashing with human greed. Jessie Eisenberg voices Blu who is adjusting to non-city life. Anne Hathaway voices Jewel who seeks home. Jemaine Clement and Kristin Chenoweth provide much hilarity voicing Nigel and Gabi. Bruno Mars voices the potential suitor to Jewel whom is slicker than Blu and seems to be better at everything. Unfortunately the gorgeous Amazon presented cannot make up for a drab screenplay that ultimately goes to the birds. Score: 5 ½ / 10",/review/rw5437780/?ref_=tt_urv
21 November 2015,matty_mushroom1983,3," Ticking the spoiler box is overrated
",One star for my daughter enjoying it. One star because I laughed at something. One star because I didn't fall asleep.,/review/rw5437780/?ref_=tt_urv
10 April 2014,LloydBayer,7," Even if Rio 2 seems preachy, it is still a gorgeously rendered animation that celebrates song and dance through a kaleidoscopic burst of colors.
","As a sequel to the 2011 original, Rio 2 continues in the tradition of its older sibling with screwball humor and madcap mischief. While maintaining a pedigree for celebrating song and dance through a kaleidoscopic burst of colors, Rio 2 is gorgeously rendered but offset by a clichéd script that is also laced with classroom lecture.",/review/rw5437780/?ref_=tt_urv
10 October 2021,pawanpunjabithewriter,3," Stunning Animation, Unnecessary extension to the original
","Rio I was good enough to be entertaining and loved. It was fun. However, there wasn't much of a necessity to a sequel unless it matches its level and authencity. They are already happy, one, satisfied. There isn't a huge plot to look for. There isn't much space for comedy or even the twists and turns. It was so unoriginal I couldn't even connect them back to the ones they already were. The visuals make us awestruck and are very creative. However, only visuals can't make a movie complete. I didnt enjoy it. Heisenberg was good when his csreer stafted, hasn't been as effective in theast few years. However, He's still young and already a big name.",/review/rw5437780/?ref_=tt_urv
14 April 2014,adityakumarprasad,6," OK but Rio was far better.
","As I said, Rio was much better, exciting and thrilling. ",/review/rw5437780/?ref_=tt_urv
16 July 2015,tedg,," People, Not Situations
","Getting back into thinking about how narratives get put together, I am reminded of how many radically different strategies there are in approaching a film.",/review/rw5437780/?ref_=tt_urv
