Review_Date,Author,Rating,Review_Title,Review,Review_Url
15 June 2014,hitchcockthelegend,9," You are not hardcore unless you live hardcore.
","The perfect vehicle for Jack Black, a film to show that given the right material he's a bona fide comedic actor of some worth. Plot has Black as Dewey Finn, a wastrel musician who has no job prospects and who spends his time mooching off of his best mate Ned Sheebly (Mike White). When Dewey is fired from his rock band he's left in limbo and in danger of being homeless. But when he answers a phone call offering Ned a job assignment, Dewey decides to take it upon himself to impersonate Ned and take the employment himself; as a schoolteacher!",/review/rw1188475/?ref_=tt_urv
18 February 2004,Chris_Docker,7," Unbelievably - does what it says on the packet
","A quick glance at the story or trailer tells you that School of Rock is probably the cheesiest, gratuitous, airhead excuse for a movie in ages, but if you thought that was a good reason to avoid it you'd be wrong. Jack Black plays the slightly past it rocker, stuck in a groove of 70s heavy metal rock and roll and refusing to move on  until his (more up to date) band fire him. Struggling to pay the rent, he takes a phone call intended for his schoolteacher flatmate and accepts a job as supply teacher at a top school. Soon he has the kids not only studying the history of rock and roll, soundproofing the room and playing rock instruments, but actually competing in a major Battle of the Bands' competition.",/review/rw1188475/?ref_=tt_urv
7 October 2003,ferguson-6,8," Jumpin' Jack Black, It's a Gas, Gas, Gas
","Greetings again from the darkness.  With so few good comedies these days, it was pure joy to laugh out loud a few times during this Jack Black showcase. Is he over the top? Absolutely.  Is his humor and delivery similar to the great John Belushi?  Yes, down to the arching eyebrows.  And I say SO WHAT? Jack Black is hilarious in this movie and director Richard Linklater (the underappreciated gem ""Dazed and Confused"") uses his spot-on observations of Rock music and school days to deliver a wonderful film going experience. Writer Mike White (""The Good Girl"") also plays Black's wimpy friend and former bandmate.  Although his acting is fine, it is White's writing that will make him rich in Hollywood.  The kids in the band are wonderfully cast and appear to be very talented musically as well.  Special recognition to Joan Cusack, who just nails the role of the uptight private school principal who is just itching to be unleashed.  I would have enjoyed a bit more of the Rock History tossed in for the sake of today's youngsters, but the tributes to Pete Townsend, Jimi Hendrix, Zeppelin and the Ramones are much appreciated.  Look for Nikki Katt in a brief role, but mostly just sit back and enjoy a pure comedy that truly ROCKS!!",/review/rw1188475/?ref_=tt_urv
10 October 2003,Wizard-8,," Maybe it's not intelligent - but it's funny and it rocks!
","Glancing at what other people have written about this movie, it seems that these individuals are taking this film a bit too seriously. Worrying about the ""messages"" this movie is delivering? Come on, there is no way that the con that Jack Black's character pulls off could ever get far in the real world! I don't think any sane person watching this movie would take this seriously. This is a comedy, for crying out loud, made to make us laugh!",/review/rw1188475/?ref_=tt_urv
11 November 2005,claudio_carvalho,8," Tailored for Jack Black
","After being fired from his own band, the guitar player Dewey Finn (Jack Black) needs to raise some money to pay for his rent and his bills. When his friend and school teacher Ned Schneebly (Mike White) is called to a temporary work in an expensive private school, Dewey pretends to be Ned and accepts the job. He finds talented young musicians in his class, and he decides to form a rock-and-roll band with the students and win a competition called ""Battle of Bands"" to raise the prize and be recognized in the show business.",/review/rw1188475/?ref_=tt_urv
6 July 2017,Blueghost,," Good G-Rated fun
",I wish they made more of these kinds of films. It's refreshing to see a G-rated comedy that had kids but was also funny without having to resort to body function jokes.,/review/rw1188475/?ref_=tt_urv
4 January 2015,slightlymad22,9," Jack Black's Best Movie
","I don't know if this role was wrote especially for Jack Black, but it is a perfect fit for him.",/review/rw1188475/?ref_=tt_urv
18 December 2004,babiedol12,10," Jack Black is Back! Better than Ever!
",Finally! Somebody has done right by Jack Black. Somebody has actually made a movie where Jack Black can be the man and show off his talents. This is Jack Black at his best and I feel privileged to be alive while this guy's star continues to skyrocket! ,/review/rw1188475/?ref_=tt_urv
10 June 2014,kennethraine,10," brilliant
","When I first watched this film I did not know what to expect. But was entertained and delighted by its content and spirit. My first thought was how come nothing quite like this has ever been attempted before. It had all the elements that go to make a great story,the enthusiasm of a yet to make it musician, a responsive youthful group of teenage, gifted but unrealised musicians, a controlling, misguided, but persuadable Establishment, and in the blend, the unauthorised teacher of the group nearly discredited. To top it all a contest was entered by this new group of hopefuls, and after initial resistance and disappointment, a final electric performance, gave them all the prize they deserved. There,s only one thing left to say, ""they stuck it to the man"".",/review/rw1188475/?ref_=tt_urv
11 December 2005,AngusYoungBinge,10," For Those about to Rock, We Salute this Movie
","What can I say? I'm a rockaholic. I eat, breath, and dream of classic rock and it's glory days. I listen to only rock radios, and every other morning I go on an AC/DC Binge. Rock is pure, and beautiful.",/review/rw1188475/?ref_=tt_urv
