Review_Date,Author,Rating,Review_Title,Review,Review_Url
5 January 2008,dbborroughs,8," I liked it. I can't say much more than that
","I'm not a Steve Carell fan however I like this movie about Dan, an advice columnist, who goes to his parents house for a stay with his kids and ends up falling in love with his brother's girlfriend. Its a story thats been told before, but not like this. There are simply too many little bits that make the film better than it should be. The cast is wonderful, and even if Carell is not my cup of tea, he is quite good as the widower who's suppose to know everything but finds that knowing is different than feeling and that sometimes life surprises you. At times witty and wise in the way that an annoying Hallmark card can be, the film still some how manages to grow on you and be something more than a run of the mill film. Worth a look see",/review/rw2048878/?ref_=tt_urv
22 April 2008,willis066,9," Great Family comedy, enjoyed it more than i thought i was
","When i first got this film i wasn't expecting much im not one for PG comedies not really one for PG movies period (i like to see life as life and i don't see it in a PG movie just me i guess) but this was actually a hilarious movie that didn't need swear words or make fun of people jokes this was a hilarious comedy that makes you laugh at family, love, and the awykward'ness of life i guess you can say. not going to say much but if you want a great family film this is it. there are a lot of laugh out loud scenes in the movie but take a look out for the funniest scene when Steve Carrell and his brother in the movie Dane Cook go out double dateing. hilarious 8.7 out of 10",/review/rw2048878/?ref_=tt_urv
15 January 2008,seawalker,7," Not massively original, but it is entertaining
","Steve Carell plays Dan Burns, newspaper agony uncle and dedicated single father to three girls. At a large family homecoming Dan meets his perfect woman, only to find out that she is in a relationship with his brother.",/review/rw2048878/?ref_=tt_urv
9 March 2008,schmidteren,9," It could be Dan in real life
",This is my review of Dan in real life which i've just seen.,/review/rw2048878/?ref_=tt_urv
20 March 2022,ethanbresnett,8," What a surprise!
","I'd never heard of this film and the IMDb score didn't fill me with much faith, but I love Steve Carrel so thought i'd give it a go and I'm very glad I did.",/review/rw2048878/?ref_=tt_urv
27 October 2007,moutonbear25,8," Dan IS real life
","Marie: You are smooth. Dan: No, I'm not smooth. I'm Dan.",/review/rw2048878/?ref_=tt_urv
10 March 2009,claudio_carvalho,8," Plan to Be Surprised with a Delightful Movie
","The widower family man Dan Burns (Steve Carell) writes the column ""Dan in Real Life"" giving advices for families in The New Jersey Standard and raises his three daughters alone. Jane (Allison Pill), the older, has just got her driving license but Dan does not allow her to drive; Cara (Brittany Robertson) has a crush on his high-school mate Marty; and the young Lily (Marlene Lawston) misses her mother. When Dan and his daughters travel to Rhode Island for a family reunion, he meets Marie (Juliette Binoche) in a bookstore and they spend hours talking to each other. They feel attracted for each other, but Marie receives a phone call and leaves Dan, giving her phone number first. Dan immediately falls in love for Marie, but when he return to his parent's home, he finds that Marie is the girlfriend of his wolf brother Mitch Burns (Dane Cook), who is also in love with her. Along the weekend, the attraction between the clumsy Dan and Marie increases and they have to take a decision.",/review/rw2048878/?ref_=tt_urv
1 November 2007,chere43,9," A Delightful Treat for Adults
","The most satisfying element about ""Dan in Real Life"" is that the relationship between Dan (Steve Carell) and Marie (Juliette Binoche) makes sense and is beautifully realistic. The casting of Oscar-winner Juliette Binoche as Dan's love interest was a superb decision; she is exceptionally talented, intelligent, naturally attractive and, thank goodness, appropriately aged for the part! Had this movie been made with Jessica Alba or Scarlett Johansson, it would have been a disaster.",/review/rw2048878/?ref_=tt_urv
28 April 2022,HotToastyRag,7," Sweet family dynamics
","Some comedians just can't get out from under their first impression, and audiences refuse to take them seriously. But it's pretty universal that every funny man tries to make a few dramas. The best bet, I feel, is for comedians to make a ""transition"" movie so you can still laugh but also be impressed by some unexpected tears. In Steve Carell's case, rather than jump right into Seeking a Friend for the End of the World or Hope Springs, he did a couple of great transition movies: Little Miss Sunshine and Dan in Real Life. Quirky family comedies, but with scenes that will make the sentimental cry, they show off the promise of Carell's serious dramatic talents.",/review/rw2048878/?ref_=tt_urv
28 October 2007,screenwriter-14,10," ""Life...love and the pursuit of happiness""
","I was drawn to DAN IN REAL LIFE from the excellent reviews and the thirst for a Dramedy that was well written-thank you Peter Hedges-and because when Steve Carell stars in the film, you know an audience is going to find like in LITTLE MISS SUNSHINE, a performance that is very entertaining and rewarding. DAN IN REAL LIFE delivered that promise.",/review/rw2048878/?ref_=tt_urv
