Review_Date,Author,Rating,Review_Title,Review,Review_Url
10 June 2018,Pjtaylor-96-138044,10," A rare breed of film seldom seen anymore: a true masterpiece.
","'Jurassic Park (1993)' is a landmark achievement, in as many ways as possible. While some of the exclusively digital dinosaurs don't hold up quite as well as the rest (despite having been only relatively recently surpassed by their peers - depending on budgetary constraints, of course), there are times when the superb CG almost seamlessly blends with possibly the best practical effects I've ever seen to create phenomenally believable, groundbreaking special-effects that truly are, still to this day, some of the best of their kind. Seriously, both the Raptor rigs and, specifically, the to-scale T-Rex are nothing short of breathtaking. They work so well not only due to the flick's fantastic technical prowess but also thanks to its beautiful blending of its core techniques (those created by clay and those by computer), its legitimate reactions from the compelling characters and its uncanny ability to put the audience right in the middle of it all, making you feel genuine wonder, fear, suspense and elation as if you're really sat alongside these long-extinct creatures. It's difficult to stress just how important the characters are in making it all so utterly believable, as well as so utterly captivating. Each of them feel like fleshed-out people, written to perfection by screenwriters who know how to get information across to the audience in a very organic way. It's almost as entertaining watching these people just converse with one another, discussing the morals of bringing extinct creatures back from the dead, as it is seeing them navigate the survival situation in which they are inevitably placed. It is only because we care so much about all the core players that the suspense sequences work so well, that we are kept on the edge of our seat every time a dinosaur lurks around the corner and that we grip our chairs when they leap for their prey. These scenes are some of the best in cinema, perfectly constructed with restraint and splendour. It's also difficult to describe how affecting even the simple moments can be, the moments in which we are asked to sit back and stare at the mere sight of a dinosaur. These should have dampened with time and yet they haven't, still eliciting the awe they did when they first hit the big-screen. They emulate the imagined magic of seeing one of these animals in real life for the first time. Running underneath all of this are some compelling themes that eagerly invite analysis, with the central debate being a tough and intriguing one. The picture is simply one of the most engaging I've ever seen, one that puts an ear-to-ear smile on your face just because it's so utterly amazing. It balances all of its core tenants impeccably, being a proper 'summer blockbuster' that's incredibly intelligent as well, to the point that every second is just supreme entertainment. It can make you lean forward in your seat or well-up with awe and, in general, have a blast from beginning to end. The movie is, without a doubt, a true masterpiece. 10/10",/review/rw8236787/?ref_=tt_urv
11 May 2013,planktonrules,9," With a bazillion other reviews, I'll keep this short.
","By now there are nearly a thousand (not really a bazillion) reviews for this Steven Spielberg film. So, in the case of mega-hits where there is a strong consensus that the movie is exceptional (and I don't disagree), what more is there to say?! Apart from a few characters who seemed a bit one-dimensional (which is a minor problem in an action film) and the unwritten Spielberg rule that kids cannot die (taking away much of the suspense), the film is amazing. While the CGI isn't quite as beautiful as what we can do today, it STILL looks awesome. With only a few exceptions, the dinosaurs LOOK real! And, the music from John Williams is, as expected, very good. Overall, a highly entertaining film which will no doubt please everyone except for the impossible to please.",/review/rw8236787/?ref_=tt_urv
18 November 2003,Smells_Like_Cheese,9," A time when I thought dinosaurs were real
","My first epic movie to see on the big screen was Jurassic Park. I was only 8 years old and I had no idea what I was in for when I watched this movie. I was terrified but so enchanted by this world. Steven Spielberg brought back the dinosaur genre, a genre that was only used with caveman movies. Not to mention did it with incredible special effects. I remember seeing this movie for the first time and asked my mom if the dinosaurs were real or if they made giant robots. Those dinosaurs not only looked real but were absolutely terrifying. But what an adventure we took with Jurassic Park, the land where anything could happen with a crazy billionaire and upset employees who pretty much destroy the world for a nickel. One of the most memorable movies of all time that still holds up to this day, Jurassic Park is a film not to be missed.",/review/rw8236787/?ref_=tt_urv
5 September 2005,FrankBooth_DeLarge,10," A Groundbreaking, Heart Stomping, Dino Sized film
","In the year 1993, Hollywood saw something unlike anything else, the film Jurassic Park. Never before 1993 had dinosaurs been so breathtaking and realistic on the silver screen.",/review/rw8236787/?ref_=tt_urv
11 June 2019,josiahliljequist,10," The Movie to define a Generation.
","If you were born in the 90s or before, you had a connection with people...you absolutely loved this movie, and it made a mark on you. I think most people remember when they saw this movie first, because it was that awe inspiring of an experience. I remember that it was the first pg-13 movie I was allowed to watch, and what a way to start my grown up movie experience!!!
Everything in this movie screams adventure, from the opening scene where the jungle leaves rustle, the shot of mysterious sparkling amber, to the landing of the helicopter on a remote rainforest island, the movie sets the tone for the greatest adventure movie ever made. As you hear John Williams glorious theme start to swell, and you see Alan remove his glasses and start to tremble, you know you're about to witness one of the most magical moments ever put on cinema. I can't go into detail on all the incredible scenes, from the T-Rex reveal, to the kitchen scene, but each one of them revolutionized what we thought movie magic could take us. Thank you Spielberg for making this enchanting piece of art for us, an entire generation is indebted to you.",/review/rw8236787/?ref_=tt_urv
7 June 2022,PedroPires90,10," Perfect
",This film alone justifies the entire existence of cinema. Magical.,/review/rw8236787/?ref_=tt_urv
6 July 2001,MichaelM24,," exciting
","JURASSIC PARK was the film that ignited my interest in filmmaking and drove me to get a degree in it, so I will always have a soft spot for it. I was eleven when I read the book, but all the technical stuff lost me and I never finished it. A couple years later when I heard the movie was coming out, I decided I would just see it instead. With advance tickets selling out fast, my mom was lucky enough to get some a few days before it's premiere. We stood in line for roughly thirty minutes before we finally got in. Even as the lights were dimming, I still had no idea what to expect. Within moments I was glued to my seat. The opening sequences remains one of my favorite scenes in any film and continues to give me goosebumps to this day. For the next two hours, I sat in my seat just staring at the screen as these marvelous, life-like creatures that were unlike anything I had ever seen before. The film was full of awe and scares. I walked out of the theater virtually trying to catch my breath. What a thrill ride the film had been, and I eventually went back and saw it a few more times. The film was a turning point in my life, as I said, because I walked out saying to myself, ""That's what I want to do."" Sure the characters aren't deep and the dialogue isn't great, but who cares when the film is this entertaining? The actors are good in their parts, especially the always great Sam Neill, and the dinosaurs are incredibly life-like. The action is great, and the pacing (after a slow start) is relentless. The film has a few continuity flaws, but none of them matter. This film is great entertainment.",/review/rw8236787/?ref_=tt_urv
28 June 2017,Tweekums,10," Still great after almost a quarter of a century
","After a worker is killed in an accident at the dinosaur theme park 'Jurassic Park' owner John Hammond calls in experts Dr Alan Grant and Dr Ellie Sattler as well as mathematician Ian Malcolm to visit it the park and clear it to open to the public. 'Jurassic Park' is no ordinary theme park; it is on a remote island off the coast of Costa Rica and it contains real dinosaurs! It is explained how these have been created by extracting dinosaur DNA from blood in mosquitoes preserved in amber. The first ones the visitors see are harmless herbivores but they are told that the park also contains some of the most famous carnivores such as Tyrannosaurus and Velociraptor; something that both excites and concerns the scientists. After an introduction the visitors, along with Hammond's grandchildren, Lex and Tim, and the company lawyer take part in a tour of the park. As they travel things go wrong for two reasons; a tropical storm is heading for the island and, more importantly, a corrupt company employee as set up a computer program that will turn off various security systems including the electric fences that protect the guests so he can attempt to steal dinosaur DNA sell it to a competitor. Once things do go wrong those on the tour find themselves fleeing for their lives following a T Rex attack on their vehicles while those at the park headquarters try to find a way to get the systems working again. Inevitably not everybody will get out alive.",/review/rw8236787/?ref_=tt_urv
30 April 2016,mark.waltz,10," A child's fantasy, but the world's nightmare.
","When man messes with the secrets of nature, they are going to live to regret it, that is if they live to see it. ""Think of it as a big cow"", scientist Sam Neill tells the kids he's trapped in the jungle when a herbivore visits the tree they are sleeping in a tree that the friendly dinosaur grabs a ton of leaves from to make a huge salad. But even big herbivores can crush a small human with their gigantic feet, and then there are the carnivores which come in all sizes, and even a small one can devour a full grown man in a matter of minutes, bones and all.",/review/rw8236787/?ref_=tt_urv
30 March 2010,TheLittleSongbird,9," Dazzling spectacle, with the dinosaurs as the scene-stealers
","I personally really like Steven Spielberg, and I like his films, especially Schindlers List, Jaws and ET:The Extra Terrestrial. While a tad too long and has one or two loose ends in the plot, Jurassic Park nevertheless has thrilling action and has sheer evidence of the director's vision and effortless verve at work. John Williams's score is absolutely terrific, definitely one of the more memorable scores in a Steven Spielberg movie, the score for Jaws like Psycho is one of the main reason why I am so scared to go into the sea now. The acting is really not bad at all, Sam Neill and Laura Dern have given better performances but they were good. Jeff Goldblum is terrific, and as Dennis Nedry Wayne Knight is suitably more subdued. Richard Attenborough, a talented actor and a even more talented director also is good as John Hammond, while child star Joseph Mazello, who surprised me in Shadowlands is appealing as Tim. However, the real stars are the dinosaurs, especially the T-Rex, the mix of computer animation and models is inspiring. The cinematography is astounding, the script is good and the direction is lively. I haven't read Michael Crichton's book, but regardless this is a hugely enjoyable film. 9/10 Bethany Cox",/review/rw8236787/?ref_=tt_urv
