Review_Date,Author,Rating,Review_Title,Review,Review_Url
13 March 2020,rooprect,7," Exciting flick. Leave your disbelief suspended at home.
","""Shooter"" is a tale about a patriot who gets used & abused by the government that he swore allegiance to. Even worse, they do nasty things to his dog. It's the kind of movie that makes you want to run off to Canada, not because you hate your country but because you hate the goons who are running it. But don't pack your hockey stick just yet because the story provides enough satisfying turns to keep things entertaining rather than depressing.",/review/rw1777559/?ref_=tt_urv
5 April 2007,DICK STEEL,8," A Nutshell Review: Shooter
","Never mess with someone who can drop you with his gun from miles away. Snipers somehow has this aura of mystique and sexiness associated with the motto of ""one shot, one kill"", as exhibited in movies like Enemy at the Gates, or memorable war characters such as in Saving Private Ryan. In Shooter, this gets demystified for a while, hitting home that not only should one be gifted with the pulling of the trigger from incredible distance, a sniper is also a master mathematician, having to compute the trajectory of the round with factors of humidity, wind direction, angle etc just to hit the target.",/review/rw1777559/?ref_=tt_urv
13 March 2007,Surecure,8," Recipe for a fantastic, intelligent action film
","If you were to take the best parts of Tom Clancy's Jack Ryan series (Patriot Games, Clear And Present Danger, Sum of All Fears) and mixed in the best parts of the only good Rambo film (First Blood) you would end up with something akin to Shooter. Shooter is a smart, engaging and all out enjoyable action flick that never pulls its punches and always surprises you when you least expect it.",/review/rw1777559/?ref_=tt_urv
28 August 2007,thinker1691,8," "" This is Serious, . . . They Killed My Dog ""
","It has always been one of the great mistakes of militaries around the world, to recruit the best young men and train them to kill ruthlessly. Some become so proficient at their task, as to glean the admiration of ambitious and callous individuals who will then use these human weapons for any purpose necessary. For the film student, this scenario is not new, but has become a repeatable staple for movie directors whenever they need intrigue, drama and action. The list of films who's name resembles, "" Marksman, Sniper, Assassin, Killer, Agent, Mercenary, Machanic, Sanction or just plain Liquidator."" is as long as your arm. The only difference here is the title has been shorten to ""Shooter."" In this story our hero, Bob Swagger (Mark Wahlberg) is an Ex-Iraq era Marine sniper, now retired and reputed to be the very best at his art is once again recruited to serve his country. A very sincere military Officer, Colonel Isaac Johnson (Danny Glover) convinces him to help protect the President of the United States. Convinced, Swagger details the 'where and how' to the Colonel and his men, only to discover, they are not what they appear and the Marine finds himself the target. On the run, he must now evade a nationwide manhunt, clear his name and find the truth behind the deception. Along the way, he discovers an ally in a rookie F.B.I. agent named Nick Memphis (Michael Peña) who also becomes a wanted fugitive. Based on the novel by Steven Hunter the fast action film includes notable Ned Beatty and Elias Koteas as Jack Payne. If you're looking for action, drama and a plausible movie for the times, you've found one. ****",/review/rw1777559/?ref_=tt_urv
23 March 2007,ThatMonkey,8," Still Invincible
","I was surprised in many ways by shooter. #1, I was surprised by the release. I follow movies and I didn't hear about this title until early this year. #2, I was amazed by Marks ability to sell me on his acting skills. #3, By the fact that the most established actors in this title, Ned and Danny may have given career killing performances. I think Tony Todd and Stephen Root would have been solid choices, but my guess is the two poor performances were bought for name recognition.",/review/rw1777559/?ref_=tt_urv
1 April 2007,Buddy-51,6," well-worn storyline with some refreshing elements
","Though little more than a strung-together collection of man-on-the-run, action movie clichés, ""Shooter"" provides a veritable feast for conspiracy-theory paranoiacs and a decent enough time at the movies for the rest of us.",/review/rw1777559/?ref_=tt_urv
30 June 2007,ccthemovieman-1,5," The Good & Bad Of 'Shooter'
","THE GOOD - What a great start! The first half hour of this is outstanding and the first hour very good. It looks like, as advertised, that if you enjoyed the ""Bourne"" movies (""The Bourne Identity"" and ""The Bourne Supremacy"") you should like this and that was the case with me.....for the first hour. Mark Walhber's ""Bob Lee Swagger"" is a likable hero, a good guy in every sense. Yes, he's macho, intelligent, a thoughtful, patriotic guy, etc.. The scenes where he is eluding everyone in Philadelphia in what would be an impossible dragnet lack a little credibility but they sure are fun to watch.",/review/rw1777559/?ref_=tt_urv
17 September 2009,johnslegers,8," Entertaining action film with controversial viewpoints
","Although not accurate all the way, this film is one of the more realistic action thrillers I've seen. It's one of the few films where the main character actually spends a lot of time taking care of just two gun shot wounds (without vital organs being hit), one of the few films that puts governmental corruption in a more or less correct perspective, one of the few films where the lone hero needs a sidekick to help him with the planning, etc. On top of that, the film is entertaining from beginning to end and character motives are believable.",/review/rw1777559/?ref_=tt_urv
24 March 2007,thecrow22,10," Amazing
","I came into this film with loads of skepticism, but I came out feeling completely the opposite. Shooter takes you into the life of retired Marine Scout Sniper Bob Lee Swagger, who retired after a mission went completely wrong. He is called back to give information as to how someone would be able to kill the president from over a mile away. He ends up being framed for the attempted murder of the president, and the murder of an archbishop of Ethopia, and must prove his innocence, at any cost.",/review/rw1777559/?ref_=tt_urv
12 February 2008,tedg,," I Still Have the Shovel
","Like so many other projects, you have to find something not intended or not well exploited to enjoy it.",/review/rw1777559/?ref_=tt_urv
