Review_Date,Author,Rating,Review_Title,Review,Review_Url
2 December 2021,Coventry,8," What it feels like to be nine years old again!
","About ten months before the release of ""Ghostbusters: Afterlife"", and without any knowledge whatsoever that a belated sequel was in production, I re-watched the 1984 original for the first time in 25 years, and together with own kids (aged six and ten). Needless to say, my offspring wasn't the least bit impressed with special effects from the early eighties, and to be totally honest, I found that my childhood favorite had badly dated as well.",/review/rw7722492/?ref_=tt_urv
21 November 2021,Sleepin_Dragon,8," Surprisingly good.
","I'll be honest, after the last Ghostbusters movie, I wasn't keen on it, reluctantly I went along, and have to admit, I thoroughly enjoyed it. It feels like a worthy successor to the original film, it doesn't just ignore the past, it supports it. I would advise seeing the original movie ahead of this, as there is a lot of nostalgia surrounding it. I feel like they wanted it to respect the original, that it does.",/review/rw7722492/?ref_=tt_urv
19 November 2021,lareval,8," Finally!! A movie that's worthy of the legacy of the first two!
","The first 'Ghostbusters' is one of the most beloved movies of my childhood. The second one gets critized sometimes but I think it's as good as the first. Let's forget that embarrassing awful movie that took place in the 2010's and finally focus on this one: THE TRUEST THIRD MOVIE OF 'GHOSTBUSTERS'. I had no hype for this one (mostly because of the trainwreck that out-of-place-2010's movie), but I felt somewhat compelled to give the benefit of the doubt and realise if my fears were right or wrong... I'll tell you this: watch this movie!",/review/rw7722492/?ref_=tt_urv
18 November 2021,UniqueParticle,9," That hit the spot especially in RPX
","I absolutely loved this Ghostbusters definitely better than 2016 mess! This has everything you'd want in the series with comedy, amazing cinematography, great story I even went with a friend and he noticed a few plot holes I didn't even realize it had some; I think everything was the way it should be. So much exciting bits that are feel good and has the perfect amount of surprises. I'm glad I got to see the advanced screening and I really hope the film gets the recognition it deserves!",/review/rw7722492/?ref_=tt_urv
23 November 2021,kosmasp,9," Ghostbusters the next Generation
","I have to admit I had certain expectations and thought about seeing certain people/characters in this. Let's say if I was just rating the movie based on that, I probably would have rated it lower. I also missed out on the opportunity to rewatch the first two movies. But I don't think it would have mattered that much. Even a female character that had a small cameo in here, I sort of remembered her (small) part in the original movies.",/review/rw7722492/?ref_=tt_urv
20 November 2021,Calicodreamin,7," Worthy successor
","This reboot of sorts did it all right in terms of being respectful to the original, maintaining a plausible storyline, and having awesome cameos. The story was a bit slow to develop but had some cool moments and a lot of small laughs. All of this proudly sponsored by Walmart.",/review/rw7722492/?ref_=tt_urv
16 November 2021,garethvk,9," Ghostbusters Afterlife Is A Winning Entry In The Series And One Of The Most Enjoyable Films Of The Year
","Back in 1984 when big hair and neon were the norms; a movie appeared that soon became a cultural phenomenon. The movie involved a team of unlikely Paranormal Investigators and the mix of comedy, FX, and Ghosts turned the movie into a smash hit and a Pop Culture mainstay. The abundance of products that followed and the inescapable theme song and tagline soon gave rise to a sequel which while a success; did not resonate the way the original film had and thus the ""Ghostbusters"" film franchise became dormant.",/review/rw7722492/?ref_=tt_urv
18 November 2021,GT-Lar,8," Ghostbusters: afterlife........ 7.5/10
","Massive fan of the original and the sequel was good too , i did not like the remake from a few years ago , but this is a very good watch , take the kids or just go yourself for a bit of nostalgia .....!!!!!!!",/review/rw7722492/?ref_=tt_urv
18 November 2021,sinnerofcinema,10," FANS REJOICE! coming from a die hard Ghostbusters fan, this is EXACTLY what we were waiting for. an event film
","Ive been waiting for this movie for two years. So my expectation were at another level. I had the pleasure to attend the advance screening and I have never experience anything like this. This movie, with its die hard following, make the viewing experience an event film. The energy was electrifying from begining to the last credit. And everyone stayed to take pictures of each other. Its exactly the movie we needed to continue the Ghostbuster legacy.",/review/rw7722492/?ref_=tt_urv
22 November 2021,george.schmidt,8," Reitman's valentine to the original comedy horror classic will make you feelin' good.
","GHOSTBUSTERS: AFTERLIFE (2021) *** Carrie Coon, Paul Rudd, Finn Wolfhard, Mckenna Grace, Logan Kim, Celeste O' Connor, Bill Murray, Dany Aykroyd, Ernie Hudson, Annie Potts, Sigourney Weaver, JK Simmons, Olivia Wilde. (voices of : Josh Gad & Shohreh Aghdashloo). Filmmaker Jason Reitman, son of executive producer and director of the original comedy horror classic, returns the franchise true to form in this valentine to the team of paranormal exterminators with the Spengler family retiring to their estranged paterfamilias Egon (the late, great Harold Ramis) where his granddaughter (Grace, in a winning and often uncanny turn as the famed comedian) discovers her grandfather's plans to stop the return of Gozer the Gozarian to return for another shot at destroying the world, while in the process of uniting her family in their new Mid-west environs. Reitman, who co-wrote with Gil Kenan the chock block of Easter eggs screenplay that wisely incorporates its source material with its new cast (the weight of the legacy rests well on the slender yet able shoulders of Grace, the heart of the film). Fun mix of visuals and much welcomed extended cameos make for a heckuva night at the cineplex.",/review/rw7722492/?ref_=tt_urv
