Review_Date,Author,Rating,Review_Title,Review,Review_Url
10 November 2017,classicsoncall,9," ""That's got to be the best pirate I've ever seen.""
","If you're ever in the mood for just a flat out entertaining flick, you can't go wrong with 'Curse of the Black Pearl"". I wasn't writing these reviews when this movie first came out, didn't even know there was such a thing as IMDb. So I'm finally getting back to it this many years later and even though I'd forgotten a lot about the story, I was blown away all over again by the outrageous antics of Captain Jack Sparrow and those transition scenes where the skeleton pirates manifest in the moonlight. In fact, the story itself might be incidental to the special effects and physical stunts that highlight the action in the film. Johnny Depp of course makes the movie with his swish-buckling (yeah, I misspelled it on purpose) approach to the character, and you couldn't ask for a more fetching lady in distress than Keira Knightley, although she managed to hold her own against most of those menacing pirates quite nicely. Orlando Bloom and Geoffrey Rush round out the rest of the principal cast, and each did a superb job. I've never gotten beyond this movie's sequel, 'Dead Man's Chest', but watching this one again inspires me to go forward and check out all the rest.",/review/rw0883211/?ref_=tt_urv
16 November 2020,mark.waltz,9," ""You better start believing in ghost stories. You're in one.""
","What a great line to describe probably the greatest pirate movie ever. Certainly, it isn't perfect, a bit over the top, yet filled with characters that you love to hate or you can't resist rooting for. Thanks to the performance of Johnny Depp as Captain Jack Sparrow, this has become a long-lasting franchise of Disney car and love the many sequels that followed up aren't as good, Jack has remained consistently strong in the ones where he was given a great opportunity to show off his huge talents.",/review/rw0883211/?ref_=tt_urv
23 February 2020,MR-ODIN,," Johnny Depp is fantastic!
","Awesome action and swashbuckling adventure, great music from the likes of Hans Zimmer, good visuals and Johnny Depp's hilarious improvisational performance as Captain Jack Sparrow (the other performances are good as well but Depp's the highlight and you damn well know it) make the first Pirates of the Caribbean adventure a fun action flick that's not only a great first non-Touchstone/Hollywood Pictures/pre-2006 Miramax & Dimension PG-13 Disney movie but also a much better movie than a movie based off of a THEME PARK RIDE has the right to be.",/review/rw0883211/?ref_=tt_urv
29 September 2005,MaxBorg89,9," Terrific!
","You will always remember this as the movie that made Johnny Depp a superstar and almost got him an Oscar.The fact that he didn't win isn't a problem,since thanks to him this is the best pirate film ever made.",/review/rw0883211/?ref_=tt_urv
13 May 2009,TheLittleSongbird,10," Phenomenal!
","If there was a minor quibble with the movie, it is that it is a little overlong. Putting that aside, this is a truly wonderful film, that is definitely one of the highlights of 2003. The whole film is a wonder to look at, with splendid costumes and very realistic sets. The script is just a gem, with classic and original lines like ""Stop blowing holes in my ship,"" that sometimes have you in gales of laughter. I did find the pirates as skeletons quite frightening though. Films that have scared me are The Mummy and Pitch Black. The performances were first-rate, especially Johnny Depp in possibly his best performance. His character Jack Sparrow is a somewhat charming, likable rogue, and Depp pulled him off to perfection. As Barbossa, Geoffrey Rush positively sinks his teeth into his role, sometimes sinister and sometimes fun. Kiera Knightly proves once again that she looks lovely in period dramas, because it really does suit her. Orlando Bloom is dashing as Will Turner. Before I round off, I want to mention another aspect of the film, the music by Hans Zimmer(Lion King)... it was outstanding! Zimmer should be up there with the great film composers, like James Horner(American Tail, Titanic), John Williams(ET, Home Alone) and the late Jerry Goldsmith.(Legend, The Shadow) All in all, a highly entertaining film! 10/10 Bethany Cox.",/review/rw0883211/?ref_=tt_urv
24 April 2004,claudio_carvalho,10," One of the Most Delightful Pirates Adventure Ever
","When the daughter of the governor of a Caribbean island, Elizabeth Swann (Keira Knightley), is proposed by Commodore Norrington (Jack Davenport), she faints, fells into the sea and is rescued and saved by the pirate Captain Jack Sparrow (Johnny Depp) but he is arrested and sentenced to death for piracy. Meanwhile, the town is attacked by the ship Black Pearl, commanded by the former first mate Barbossa (Geoffrey Rush), who leaded a mutiny against Captain Jack Sparrow years ago. Barbossa kidnaps Elizabeth, and the blacksmith Will Turner (Orlando Bloom), who loves her, releases Jack Sparrow and they steal the fastest vessel of the navy to follow the Black Pearl, Will trying to save Elizabeth, and Jack trying to retrieve his ship. Along their journey, many secrets are disclosed about the course of the Black Pearl and her crew.",/review/rw0883211/?ref_=tt_urv
4 September 2004,Brad2002,8," Surprisingly Good
","Although I had expectations ( from watching the trailers ) that this might be a good movie, I was still surprised that it's as good as it is. The story is actually more complex than I had expected, involving cursed pirates and their quest to rid themselves of the curse. I won't say more than that so as not to spoil it if you haven't seen it.",/review/rw0883211/?ref_=tt_urv
22 August 2020,theforceofsu,10," Amazing
","Yep, 20 years late with a review. But give me a break, i was a kid back then.
Anyways this movie is amazing. It is original, full of twists and turns, fun, funny... It deserves 9 stars. However considering the fact i had to lower criteria for 'modern' movies made in the past decade, i have to give this a maxumum rating because compared to them it should get 15/10 stars.",/review/rw0883211/?ref_=tt_urv
23 November 2003,Igenlode Wordsmith,8," Finally, a real swashbuckling film to make me laugh
","""Even I love Johnny Depp, and I'm male,"" a previous reviewer declares, tongue in cheek. Well, I wouldn't go quite that far, but there's no doubt whatsoever that when I lost my heart to this film, Johnny Depp's outrageous Cap'n Jack Sparrow had almost everything to do with it. I don't normally review 'current' films, so the very fact that I'm writing this highlights an almost unprecedented event - after endless failures, Hollywood has finally rediscovered the spirit of the classic swashbuckler movie.",/review/rw0883211/?ref_=tt_urv
30 July 2007,kosmasp,10," Captain Jack Sparrow arrives
","And he has a great entrance. A really great one, if you haven't seen it yet, go watch it! Even if it's only the first scene with Johnny Depp as Cpt. Jack Sparrow! While many/some have dismissed Johnnys performance here as being gay, I do think his intentions were others! That's not only because he himself said so in an interview (his inspiration being Keith Richards as he said), but also because I saw him as crazy, but genius guy, who was different.",/review/rw0883211/?ref_=tt_urv
