Review_Date,Author,Rating,Review_Title,Review,Review_Url
28 December 2019,emiliecunning-21094,10," STILL the BEST version
","I have read the book and watched this version 8+ times, I love it so dearly, it is one of my favourite films of all time. I just watched Greta Gerwig's 2019 version and appreciated a lot of the performances and certain elements of it, yet it simply cannot hold a candle to this 1994 version. This one just has far more heart, warmth and loveliness to it - it always leaves me feeling cosy and warm inside and I always cry when Beth dies (Claire Danes is so fantastic in that scene). I just generally prefer this version in many ways: the linear storytelling, the two different Amys (which makes way more sense than these other adaptions which have one Amy), the aesthetic, the music, the performances. If you want to see a definitive adaptation of Little Women, this is it.",/review/rw6345404/?ref_=tt_urv
11 September 2002,mercybell,10," ""Little Women"" in it's own right
","Though some may argue that the older classic versions of Little Women with Katherine Hepburn and June Allison may be better because it sticks to the book, this is the only version that captures the spirit of the book.",/review/rw6345404/?ref_=tt_urv
8 October 2005,IridescentTranquility,9," Something that should be treasured
","There are many, many reasons why I love this version of Little Women. The main one - or at least the most immediate - is the way the film looks. I love the soft lighting, the hair and costumes (I was astounded this year when I bought the DVD to hear on the commentary that Winona Ryder's hair was not her own but a wig! I never would have guessed it at all.) The male characters as much as the females, I do love the period costumes, and I'm impressed by the efforts the wardrobe department made to get everything so accurate. The girls were in impoverished circumstances, so the clothes they wear aren't new and look just as though they've been handed down from one sister to another. ",/review/rw6345404/?ref_=tt_urv
12 January 2007,ccthemovieman-1,10," Watching This Yields 'Rich' Results - A Wonderful Re-Make
","""Rich"" is the word I would best use to describe this movie. It's rich  in cinematography with gorgeous scenery and interiors; rich in  characters with all good-hearted men and women of character; rich in  love for each whether its for family or for suitors and rich in  storytelling.  Yes, it's definitely more of a woman's movie than a man's, and not the  sort of thing I would normally enjoy, but this movie was so well-done  that I cannot say anything negative about it. In the modern-era of  film-making (late '60s to today), it is always a pleasure to see a  totally clean and nice movie.  The cast is excellent. It's nice to see Winona Ryder and Susan Sarandon  play ""wholesome"" roles, something they don't always do, but they do it  well here. Ryder is the star of this story although everyone gets  decent screen time. Ryder's character - the more independent,  feminist-type thinker - will always get preference anyway in a  Hollywood film. My favorite of the ""Little Women"" was ""Beth,"" the most  kind and compassionate one. Claire Danes' innocent face won me over.  The real beauty was the grown-up ""Amy,"" played by Samantha Mathis. Most  of her role, however, is seen as a young girl and played by Kirsten  Dunst, who has gone on to become a pretty famous actress. The other  sister is ""Meg,"" who is a solid, conservative woman and is played by  Trini Alvarado. Her role is the smallest of the four girls.  Sarandon's ""Mrs. Abagail 'Marmee' March,"" holds everyone together as  the mother and head of the household while her husband is off fighting  at War. She looks more like an older sister.  I liked the March daughters' suitors in here, too. First there was  ""Laurie"" or ""Teddy"" as he also was called by the girls. A young  Christian Bale played him. Then there was Gabriel Byrne as ""Friedrich  Bhaer."" It was a bit strange hearing this Irishman play a part that  required a German accent. Eric Stoltz plays Meg's future husband, ""John  Brooke."" He starts off as someone with a very stiff personality but  soon changes into a warm and good husband.  If this film appears slow in the first 20-30 minutes, hang in there  because it gets better and better as it goes along. This is just a  beautiful film with fantastic visuals and memorable story that should  bring a tear or two to your eyes by the end. Great storytelling usually  wins out, and that's the case with this movie.",/review/rw6345404/?ref_=tt_urv
3 January 2020,Special-K88,," a terrific novel effectively brought to life
","Superlative, mostly faithful adaptation of Louisa May Alcott's acclaimed novel of four impoverished teenage sisters who come of age in Civil War era New England. The film chronicles ambitious scribe Jo, decorative and impressionable Meg, timid, musically inclined Beth, and artistic, precocious Amy, with emphasis placed on their relationship with their beloved ""Marmee"" and their growing bond with the playful, cultured boy next door as they attempt to make their way while their father is off fighting in the war. While devoted readers may have wished for an ending that was more in line with the novel, this is perfectly cast and brilliantly acted, with wonderful characters, a pinpoint sense of the time period, and genuine emotions that flow throughout the proceedings; a worthy adaptation indeed. ***",/review/rw6345404/?ref_=tt_urv
3 April 2019,annlevtex,8," My Favorite Film Version
","I first read this book when I was about ten years old, then again every couple of years until I hit twenty. I have since read it once again, and have seen every version except the recent BBC one. This is my favorite film remake of Little Women. Every version suffers, to some degree, from the film/television conventions of its time. June Allyson as Jo is too cute, albeit tomboyishly so. Katherine Hepburn, though wonderful, too crisp and aristocratic. Wynona Ryder some might say is too girlish and vulnerable, but I like that about her performance. Because Jo, for all of her independence, is still a girl in many ways. Jo is a tomboy, a writer, and a budding young woman, all at once. She blossoms throughout the film, and loses some of her prickliness without losing her spirit and color.",/review/rw6345404/?ref_=tt_urv
13 December 2019,rs-89619,10," One of the best adaptations
",I really enjoyed this version. It was depicted with class & Grace & what an outstanding cast. Remaking this one with the actors they chose is what made this version the only version I'll watch.,/review/rw6345404/?ref_=tt_urv
4 April 2003,mercybell,10," a triumph
","I hear it's really hard to turn a book into a movie, and even as a viewer, I notice this. You can keep the book and lose a movie, or you make a movie and lose a book.  But this balances and keeps the essence of the book and creates a miraculous movie that works on every single level.",/review/rw6345404/?ref_=tt_urv
14 January 2002,Boyo-2,8," Wow, what do you know? A worthy remake!
","I've seen the original, starring Katherine Hepburn as Jo which was directed by George Cukor in (what seems to be) 1901.  That's an excellent version of this story, a real classic.",/review/rw6345404/?ref_=tt_urv
12 February 2006,LeadingLadybug,10," Heartwarming and true to the book
","""Little Women"" is a gem of a movie, encompassing comedy, drama, and romance into one well-made film that is true to Louisa May Alcott's literary classic. It follows the lives of the four March sisters, from the turbulence of youth, the turmoil and romance of adolescence, the joy of love, and the pain of loss. The quality of this movie depends entirely upon the chemistry between the actors, and it accomplished this with success. The film is a vignette of scenes throughout the sisters' lives, showing their relationships with one another and with the people around them.",/review/rw6345404/?ref_=tt_urv
