Review_Date,Author,Rating,Review_Title,Review,Review_Url
18 December 2006,Danusha_Goska,8," If You've Ever Been Poor, This Movie May Be Hard to Watch
","If you've ever been poor, this movie may be hard to watch. It depicts poverty in America in gut wrenchingly accurate ways. I've been as poor as Chris Gardner, and, like him, I've been poor among very rich people in the Bay Area while trying to work my way up.",/review/rw1798517/?ref_=tt_urv
21 April 2012,planktonrules,9," Exceptionally painful to watch but Will Smith's performance is very, very nice.
","""The Pursuit of Happiness"" is one of the more painful to watch films I have ever seen. Now I am NOT saying it's a bad film--but it's very hard watching the main character, as his life is an absolute mess and you really want to see him succeed in spite of a horrible series of downturns.",/review/rw1798517/?ref_=tt_urv
27 April 2008,bob the moo,," Almost too heartbreaking to be uplifting even if it ultimately does it, but still engaging and driven by another very good performance from Will Smith
","Chris Gardner is a struggling salesman who finds himself having to look after his son when his wife gives up and leaves him. Using his charm as much as his academic record, Chris wins his way onto an internship programme of twenty, with only one job at the end. He has the determination to make it but with no salary and almost no income from his sales efforts, Chris finds himself homeless and increasingly desperate as he tries to keep up with his peers by day and survive the rest of the time.",/review/rw1798517/?ref_=tt_urv
22 June 2009,blanche-2,8," Never give up
","A father and salesman is in ""The Pursuit of Happiness"" in this 2006 film starring Will Smith, Thandie Newton, and Jaden Smith. This is the real-life story of Chris Gardner, who was eking out a living selling bone density scanners while his wife (Newton) worked double shifts at a hospital. They weren't making it financially. One day Gardner sees a man get out of fancy car and asks him how he made it. The man says he's a stockbroker. Chris applies to the Dean Witter Reynolds apprentice program, unaware that there's no salary. He gets in by being terribly persistent. Then his wife leaves him, and Chris insists that their son (Jaden Smith) be left with him.",/review/rw1798517/?ref_=tt_urv
23 February 2020,MR-ODIN,," Best movie ever. recommend 100%
","In this journey through the struggles and trials that single father, Chris Gardner, has to take, you see the real side of hardwork and integrity. Chris Gardner, played by Will Smith, Is just trying to give his son a good home as he's on the pursuit of happiness. This movie doesn't only show the hard work of a single parent, but it shows that no matter how hard you get pushed down, you should always get up and keep going. I love the strong connection that the father and son roles have in this movie, it seems so real, and that's because it is! The father (Will smith) and son (Jaden Smith) are father and son outside the movie realm too. Actor, Will Smith, shows his true emotional side during this film, as if he was actually going through the situations occurring in the movie. There couldn't have been a better cast picked for this movie, the pain, struggle, love, and hope seem so real as if you're watching a documentary on someone's life. Smith, usually looked at as a comedic actor, shows what he can really do by jerking the tears from the audience's eyes.",/review/rw1798517/?ref_=tt_urv
3 January 2007,Smells_Like_Cheese,10," I'm still wiping the tears from my eyes
","I was so hesitant to see The Pursuit of Happiness for one reason, this movie looked like an incredible tear jerker, just from the trailer I was nearly crying. But my friend and I had been hearing incredible reviews about this movie, so we decided to suck it up and see the movie today and we were just blown away by how amazing Will Smith's performance was. He and his son were just so incredibly heart warming and really reminded you of the important things in life. I was so touched by Chris's story, he was so determined, this movie makes you wanna go out and achieve your dreams and to never let anyone tell you what is right and what is wrong, what you can and cannot do.",/review/rw1798517/?ref_=tt_urv
7 December 2006,nwsurfrider,9," Great performances, inspiring story
","I was involved with one of the first test audiences almost a year ago, and came away quite impressed with the acting performances and heartfelt punch of Pursuit of Happiness. This is easily one of Smith's best films, as he pours his heart and soul into the main character. While the plot may remain a bit transparent, it leaves you asking the question of yourself - how long would you keep battling to get what you really want out of life? I plan on seeing the film again when it releases to the general public, and am very interested to see what changes were made after running it through the test screenings. As I saw it then, it needed very few, if any, changes.",/review/rw1798517/?ref_=tt_urv
21 October 2013,AgentDice,9," You got a dream... You gotta protect it. People can't do somethin' themselves, they wanna tell you you can't do it. If you want somethin', go get it.
","No one would make a movie about a guy struggling to succeed who doesn't ultimately succeed. Certainly, no one would make a Will Smith movie about a guy who breaks under the strain of his difficult life, abandons his child and dies. That's just not going to happen. And because we know that -- because we've seen more than one movie in our lives -- ""The Pursuit of Happiness"" has a particular challenge: To take the real-life rags-to-riches story of stockbroker Chris Gardner, a story with a preordained happy ending, and imbue it with tension and suspense.",/review/rw1798517/?ref_=tt_urv
14 December 2006,lisa_ann_sanders,10," Meaningful and Uplifting
","My husband and I had an opportunity to attend a screener of this movie last night. We had seen several commercials and a trailer for the film and we had high hopes, we were not disappointed. Many times ""inspired by"" films feel like hard sells or bids for Oscar glory. ""Pursuit of Happiness"" is none of that. This is an honest, meaningful film that will stay with you long after you leave the theatre. The viewer becomes fully invested in the struggles of Chris Gardner and his son. Will and Jadyn Smith deserve huge kudos. The real-life father and son dynamic enriched the film and don't know if other actors could have been as powerful. Be warned, there are several tissue inducing moments. This movie is well worth a ticket!",/review/rw1798517/?ref_=tt_urv
18 September 2007,claudio_carvalho,8," A Touching Story of Perseverance, Commitment and Objective in Life
","In 1981, in San Francisco, the smart salesman and family man Chris Gardner (Will Smith) invested the family savings in Ostelo National bone-density scanners, an apparatus twice more expensive than x-ray with practically the same resolution. The white elephant financially breaks the family, bringing troubles to the relationship with his wife that leaves him and moves to New York. Without money and wife, but totally committed with his son Christopher (Jaden Smith), Chris sees the chance to fight for a stockbroker internship position at Dean Witter, disputing for one career in the end of six months training period without any salary with other twenty candidates. Meanwhile, homeless, he has all sorts of difficulties with his son.",/review/rw1798517/?ref_=tt_urv
15 December 2006,roachG-1,9," Will Smith is Oscar-worthy, no doubt about it.
","Here's the deal: It's real, it's heavy, and it's inspirational, but NOT AT ALL cheesy. Don't like that? Don't see it. I won't say much else. I will say that Will Smith was shockingly good now that he's paid his dues with ""Men in Black"" and ""Bad Boys.""",/review/rw1798517/?ref_=tt_urv
17 December 2006,wesinid,8," The Ultimate Guy Movie
","If you ever wanted to see a movie that portrayed what really makes a man, then you must see this movie.",/review/rw1798517/?ref_=tt_urv
17 December 2006,moviewizguy,7," A Good Dramedy
",Chris Gardner is struggling in life to live up his tax expenses and other things. His wife now leaves him with his son. Chris will do what ever it takes to pay his expenses and to get a new job.,/review/rw1798517/?ref_=tt_urv
6 December 2006,jvgoodwell,10," Great Movie
","I was blessed to have seen this movie last night. It made me laugh, it made me cry and it made me love life. ",/review/rw1798517/?ref_=tt_urv
30 November 2006,thinkr,8," Take your parents to see it over the holidays
","I was fortunate to see this movie in a screening. I really enjoyed it, and felt that it lived up to the teary and heartwarming trailer. While the movie has an uplifting ""go for your dreams"" message, the deepest theme is that of family.",/review/rw1798517/?ref_=tt_urv
