Review_Date,Author,Rating,Review_Title,Review,Review_Url
20 April 2022,gbill-74877,10," Fantastic
","""Be kind, especially when you don't know what's going on.""",/review/rw8157696/?ref_=tt_urv
2 May 2022,movieman_kev,9," best film of 2022
","Profoundly deep, genuinely moving, utterly hilarious, highly imaginative and a visual feast. Haven't laughed this hard, cried this much or thought so deeply about any film in 2022 Much less all in the same viewing. This was indeed everything, everywhere all at once.",/review/rw8157696/?ref_=tt_urv
24 May 2022,evanston_dad,9," Felt Like I Was Seeing the Inside of My Own Mind on Screen
","I have trouble turning off my brain. Anxieties, worries, mundane to-dos, even positive things, sometimes feel like they're swirling around in a chaotic funnel cloud and I would like nothing more than to sit in physical and mental silence.",/review/rw8157696/?ref_=tt_urv
22 December 2022,grantss,4," Disappointing: more style than substance
","Evelyn Wang and her husband Waymond run a laundry. Times are tough and they're in trouble with the Internal Revenue Service. There's also some niggle with their daughter and her father is a constant source of belittlement and scorn. Now Waymond wants a divorce. Could things have turned out differently for Evelyn, maybe in a parallel universe?",/review/rw8157696/?ref_=tt_urv
31 March 2022,benjaminskylerhill,10," The most original film ever made. Period.
","Everything Everywhere All At Once is even crazier than the trailer would lead one to believe. It's bursting with so many original, weird concepts and ideas that no serious storyteller in their right mind would ever dare to put in their movie. But Daniels did. And it works with spectacularly effective results.",/review/rw8157696/?ref_=tt_urv
27 December 2022,polsixe,5," Why the Acclaim?
","This one is a meh film, someone's alternate idea of multi-verse sci-fi and ""how do we script things to get Michelle Yeoh doing martial arts again"" ? A long, long way to push a theme about LGBT acceptance. The anal plugs and dildos were just odd and a strange inclusion. Some of the characters were outright annoying such as the daughter and the various minions. The hubby was OK as he smoothly switched personalities. Good old James Hong still with us, always recall him as ""hey that guy..."". Jamie Lee Curtis is fine as the IRS Auditor hamming it up. And Yeoh going through the paces, looks like a bit of a payday for her. All in all certainly not one of the better films of the year.",/review/rw8157696/?ref_=tt_urv
22 January 2023,claudio_carvalho,1," Overhyped and Overrated Bad Trip
","I watch and re-watch a lot of movies per year as a hobby (no money involved), and today I have 9988 reviews in IMDb. Last month, I received an email from IMDb listing ""Everything Everywhere All at Once"" as one of the Top-10 movies of 2022. In IMDb, it is informed that this flick is nominated for 10 BAFTA Awards, 240 wins and 351 nominations. I can only understand that this is a heard behavior to the promotion of studio, using ""professional critics"" and press to promote such a garbage. I cannot envision a normal being, without financial interest or being manipulated by critics, to enjoy this crap. It seems to be a bad trip of the writers turned into a movie by insane productors. In the end, this film is 2h 19 min of complete waste of time. My vote is one (awful).",/review/rw8157696/?ref_=tt_urv
12 July 2022,somf,3," Don't remember the last time I disagreed so much with both critics and audiences
","I won't get a lot of likes here. Really stupid concept. Absolutely annoying frenetic style. Acting was way over the top. Did not work for me one iota. I cannot remember another movie that scored over an 8 on IMDB that I did not at least enjoy. Full disclosure, I only watched 70 minutes and decided I was way done with this film. I give it 3 stars for not being run of the mill .",/review/rw8157696/?ref_=tt_urv
30 December 2022,Instant_Palmer,5," A Pointless Bucket of Tedious Sophomoric Visual Metaphors
","Visual Orgy of Visual Metaphors That Get Old Well Before Film Ends. So disappointing, and the film doesn't live up to the hype. First half has some engaging moments, where it could have wrapped up without ""explaining"" what we already knew. I don't need a primer to explain the content and themes of a film thank you very much.",/review/rw8157696/?ref_=tt_urv
21 June 2022,Blumanowar,6," Absurdly overrated
",I get the movie but why is it every time a strange movie gets high ratings.. I think it's because most people don't understand it yet they don't want to look stupid by saying they don't. Watch the movie when it's free but don't waste $20 to see it or you'll be deeply disappointed.,/review/rw8157696/?ref_=tt_urv
3 September 2022,classicsoncall,4," ""I got bored one day and put everything on a bagel.""
","Well, where to start? I'm going to try to be fair with my review but quite honestly, it's going to be difficult not to be flippant. The film is currently a Top 250 IMDb picture with an 8.2 rating, and rarely do I stray too far from the generally considered opinion, but this was just a chore to sit through. Not only that, but if you fell asleep for any length of time before it was over it wouldn't have made any difference at all, you wouldn't have missed a beat. In fact, the first time I saw 'The End' pop up on screen, it would have been okay with me.",/review/rw8157696/?ref_=tt_urv
