Review_Date,Author,Rating,Review_Title,Review,Review_Url
26 July 2018,Sleepin_Dragon,10," A show that proves TV dramas can beat movies any day.
","As a Morse addict I was sceptical about a prequel, prequels are very much in vogue, not always successful, the likes of Prime Suspect flopped, but Endeavour has continued to exceed my expectations. The devastation I felt when Morse went, then Poirot, then finally Foyle's War was pretty big, three of the best shows from the last twenty years in my opinion, but Endeavour has taken the mantle.",/review/rw4051145/?ref_=tt_urv
13 August 2015,TheLittleSongbird,9," A more than worthy, and almost as good, prequel series to Inspector Morse
","Not just a more than worthy prequel series to one of my favourite detective dramas of all time and goes very well with it, but it is a great series on its own as well, one that got off to a good start, though some of the pilot and the first episode had a still-finding-its-feet-feel (understandably), and just keeps getting stronger. It maintains everything that makes Inspector Morse so good, while also containing enough to make it its own.",/review/rw4051145/?ref_=tt_urv
25 January 2017,maria-ricci-1983,9," Fantastic and surprising in the good sense, despite my initial doubts as a Morse's fan
","I deeply love Morse's series, and I deeply love Lewis sequel, each in its own different way. They are two extraordinary detective shows, which I strongly recommend.",/review/rw4051145/?ref_=tt_urv
22 July 2013,phantom_fan89,10," Great entertainment that deserves to be judged by its own merits
","Considering that detective procedurals populate the British television landscape perhaps more than any other genre, one might lament at the prospect of not only another crime drama, but a prequel to one of the most beloved shows, mystery or otherwise, to ever grace the small screen, Inspector Morse. Those who might dismiss Endeavour as just another generic addition to an already overcrowded marketplace, however, would be making a grievous error.",/review/rw4051145/?ref_=tt_urv
21 April 2015,kikkapi20,9," Stellar TV
","High quality television, with its strength being the re-creation of the 1960s, but with 2010s cinematic advances. The main characters are interesting and well-acted, although if you are a steady mystery viewer, you will figure out the ending very soon, which does take away from the suspense.",/review/rw4051145/?ref_=tt_urv
23 April 2013,chasfrost,10," Endeavour Magic
","Well I have just watched the second episode in the new series and was captivated again. As soon as I had finished watching I watched it again taking in all the things I had missed the first time, I have my dictionary/computer on hand to research some of the phrases and words which adds to the enjoyment. I do not listen to opera or classical music but yearn to know what the wonderful soundtrack comprises of. The characters and relationship of Morse and Thursday is captivating. This is British TV drama at its very best. I just hope it is kept real and Oxford does not become more infamous than 'Denton Woods'! The props and vehicles used during the show are amazing and really create a super feeling for the time.",/review/rw4051145/?ref_=tt_urv
17 February 2017,bobbobwhite,9," The very best of PBS
","Typically great PBS Mystery, but much better than most. Shaun Evans as Endeavour Morse, with his childlike deer in the headlights look as he detects each weekly crime, portrays the young but already very cerebral Morse whom we remember so well as an elder copper from the great 90s PBS show. Evans' as Morse, with his deceptive appearance of innocence and naivete, works through crimes with gentle but bulldog persistence until all is sorted. Roger Allam as his stoic, staid, habit-bound chief detective is also superb in his unwavering, fatherly support of Morse throughout, is always 100% credible as a mid-level Brit copper. Anton Lesser plays his daft martinet of a superintendent as not totally stupid, but he is perfectly underwhelming on purpose as Supt. Bright(hmmm)and is much more consumed with political kissing up than he is with the drudgery of everyday police work. He leaves that to the minions. All in all, great ensemble work, with very individual and unique characterizations in all roles, and I must say that I am so pleased that PBS has not fallen into the common American TV crime show trap of extending one crime into seeming infinity, week after slogging week. Thanks to this Morse, all is saved, and solved, in each show. The gorgeous and dramatic theme and various opera and classical pieces play a significant qualitative part too, as they both did in the original Morse show. Anticipate, then enjoy.",/review/rw4051145/?ref_=tt_urv
8 November 2013,mb-155,9," Charming drama
","Love this drama. Like the whole idea of a young Morse. Endeavour certainly has his detractors which have the scope to needle him because he is so junior. I suppose this is why he is so grumpy when he is older - getting his own back as it were. So plenty here to allow viewers to hark back to the original drama but also a huge amount of good coming from the new actors. From the use of typewriters to seeing lots of letters. A lack of overt violence, sex and swearing plus excellent story lines. What more can we ask?",/review/rw4051145/?ref_=tt_urv
4 February 2018,grandmabrat,10," Liked Morse but I really love Endeavour.
","Inspector Morse was just about the best show on tv but I love Endeavour even more. The character is like Morse but younger, a little bit naive and learning his way around. The ability to see through mysteries is just as good but more characters in the show gives you a better look at the character of Endeavour Morse. I could watch this show every week, if only they could produce them that fast.",/review/rw4051145/?ref_=tt_urv
13 August 2015,BeneCumb,9," Surprisingly meaty and captivating British crime series
","/refers to series 1 and 2/ Well, I have always been fond of British crime films, including Inspector Morse and Lewis, but usually I am not into prequels or something new created by virtue of popularity wave... But Endeavour captivated me from the very beginning: solid and distinct performances (particularly Shaun Evans as Endeavour Morse and Roger Allam as Fred Thursday, but also most in minor roles), wise and learned Oxford atmosphere, realistic overview of life in Britain in the 1960ies - to name a few...",/review/rw4051145/?ref_=tt_urv
