Review_Date,Author,Rating,Review_Title,Review,Review_Url
29 June 2022,thejdrage,9," Came for Jeremy Allen White and the rest were also at his level
","To say this is an intense series is an understatement. Comedy - not so much, but just enough.",/review/rw8270367/?ref_=tt_urv
25 June 2022,cscott2331,10," I came for Lip. I stayed for the family.
","This show was great. It is NOT and I repeat not a comedy. Unless people like laughing at screaming, stressed out, sad, overworked chefs and restaurant workers. A few times I wanted to kill cousin, he was just off the rails and making decisions like a toddler then I realized he's sad, sad with things that have happened, his fractured family and generally with his life. He grew on me.",/review/rw8270367/?ref_=tt_urv
25 June 2022,midtownwarriors,8," Beautiful television
","Great acting, writing, direction. Shots and scenes are artful and not pretentious, soundtrack choice is excellent. Having worked in a kitchen and a fan of cooking/food shows, Bourdain, this is well conceived masterpiece.",/review/rw8270367/?ref_=tt_urv
24 June 2022,redproton88,10," If you can't take the heat
","Get out of the kitchen. This show is so spot on about how real kitchens function. Having worked in several high end and lower end restaurants. I can tell you this is the real deal. For all those low star reviewers, you just don't get it. This is not a glitzy Hollywood romanticized fantasy. Great acting, accurate terminology and technique. Absolutely love it! Hope there will be more.",/review/rw8270367/?ref_=tt_urv
23 June 2022,christophersarles,9," Outstanding! I didn't give it 10 because episodes are too short.
","Yes, it's NOT a comedy BIG DEAL! So tired of people who think ""oh that guy was in a comedy so this MUST be funny"" grow up! This is sometimes amusing sometimes sad but the cast and characters are VERY intriguing and multi layered.",/review/rw8270367/?ref_=tt_urv
1 August 2022,UniqueParticle,10," Masterful
","All cast is incredible especially Jeremy Alan White, the directing is exceptional, and the soundtrack is great! There's a lot of intensity I don't know how they do it so well, I wouldn't cause I have autism I'd be panicking. I like how IMDB classify's The Bear as a drama which is very true but it's also a comedy. Should've been part of the Emmy nominations maybe next go time, has some of the best acting! Very lovable all around.",/review/rw8270367/?ref_=tt_urv
14 January 2023,gallagherkellie,9," So damn good
",Holy cow this show is brilliant!,/review/rw8270367/?ref_=tt_urv
23 June 2022,amyruggles-54721,9," Dramedy not comedy
",I am really enjoying this show. I've made it through six episodes and the character development is great. I am already rooting for so many of the characters. It's turning into a real feel-good show. The casting and acting are great. I love the writing and the setting/cinematography are as realistic as it can get. With so many choices out there I find it oddly difficult to find shows that I truly enjoy. But this is one of them.,/review/rw8270367/?ref_=tt_urv
22 August 2022,mooveephantom,9," Phenomenal TV. Jeremy A. W. Broke my heart
","Although the entire cast is stellar, Jeremy Allen White Is the absolute super star of the show. His portrayal is so real, heartfelt, nuanced, and heartbreaking. His character is trying his best, A lot of the times failing, but also a lot of times winning. Very sympathetic portrayal. As someone who used to work in the restaurant industry, and still has family and friends working in professional kitchens, The material definitely hits close to home. Although there is many great comedic moments in the show and moments of funny awkwardness, this show is definitely an intense drama. There is so many things to unpack. But I think most people can enjoy this show due to the excellent writing, directing and acting. Even if you've never worked in the service industry before, we have all eaten out at restaurants and you know how crazy you can be. You will get it. The show does not relent. Each episode continues to get more and more intense. And The payoffs are excellent. Whether you love the characters or hate them, You really want to know what's going to happen with these people. Top tier TV. Highly recommend.",/review/rw8270367/?ref_=tt_urv
14 January 2023,DiCaprioFan13,8," Lives up to all the hype!
","The Bear absolutely lives up to all the hype that it's been getting. Normally this isn't a show that would interest me but after reading all the great reviews and seeing how it's on every ""best show of the year"" list I've seen so far I thought I'd give it go. This not only met my expectations but surpassed them in every way. This has been nominated for every award possible and deservingly so. I'm especially glad for Jeremy Allen White since I'm a big Shameless fan. He was fantastic in this and leads a great cast. I couldn't stop watching this, I binged the entire first season over the weekend and was disappointed when it was over. Glad to hear it was already renewed as I'm already looking forward to next season.",/review/rw8270367/?ref_=tt_urv
