Review_Date,Author,Rating,Review_Title,Review,Review_Url
17 December 2013,gogoschka-1,10," In one word: perfection
","Needs to be seen to be believed; in one word: perfection. Every frame, every voice-over, every song - it all comes together at the exact right moment to create the perfect film experience. This film makes you really understand and feel what makes the American mafia so compelling; in the eyes of a kid, who was unfortunate enough to grow up in a tough neighborhood, those gangsters are rock stars. Live fast, die young - but when you die, it ain't gonna be of a glamorous suicide or drug overdose - the ending will be brutal, ugly and sad. And it may very well be one of your best friends that will blow your brains out.",/review/rw8186181/?ref_=tt_urv
31 March 2003,MovieAddict2016,10," An Offer You Can't Refuse...
","""As far back as I can remember, I've always wanted to be a gangster."" -- Henry Hill, Brooklyn, N. Y. 1955.",/review/rw8186181/?ref_=tt_urv
18 November 2009,AlsExGal,10," The best mobster film ever made
","After you see this movie, all other mobster movies you see or ever have seen will seem like garbage. They and their cast of characters will all appear cartoonish in comparison. Of course, this is a movie about the mafia from the working man/gangster point of view, where ""The Godfather"" was a mafia movie filmed from the viewpoint of the executive suite, so there really is no valid comparison there. ""Goodfellas"" really does seem ahead of its time when you realize that the only artistic work about the mafia that compares to it in quality is the HBO series ""The Sopranos"", which debuted nine years after this movie was made.",/review/rw8186181/?ref_=tt_urv
9 January 2011,TheLittleSongbird,10," A great director at the peak of his talents
","It is hard to describe the brilliance that is Goodfellas. As good as Raging Bull and Taxi Driver are, I think Goodfellas is Martin Scorsese's best film and is a textbook example of a great director at the peak of his talents. The film crackles with raw energy and enthusiasm, the film is superbly directed and the final sequence is nothing short of stunning. The script is also excellent with memorable quotes, the story is never less than compelling and the pop and rock soundtrack is winning. The cinematography and detail is immaculate, and the ensemble cast is one of film's finest. Joe Pesci won an Oscar for his performance, and as good as he was, he is perfectly matched by Robert DeNiro and Ray Liotta. All in all, it is a brilliant film and an instant classic no matter what time, day, week or year. 10/10 Bethany Cox",/review/rw8186181/?ref_=tt_urv
6 November 2004,mhasheider,10," One word: priceless
","If there was one word that I could use to describe Martin Scorsese's ""Goodfellas"": it'd be priceless.",/review/rw8186181/?ref_=tt_urv
10 March 2022,whoisfishmooney,10," Iconic
",One of the most iconic movies of the 90s. So many unforgettable moments in cinema history. Quotable lines throughout also. A fun film on a bit of a negative subject.,/review/rw8186181/?ref_=tt_urv
11 April 2005,OriginalMovieBuff21,10," The greatest mob film still today
","Amazing is the one and only word to say for this film. I have always thought that Goodfellas was one of the greatest films ever made and set a landmark in the 90's or even in movie history. I bought Goodfellas last week and I got to watch the film a couple days ago. I really just couldn't lay my eyes off the film and everything about it was just simply worth watching. The acting was excellent, Ray Liotta, Robert DeNiro, Joe Pesci, Lorraine Bracco, and other actors did great and almost all of the characters they portrayed were 100% accurate. The camera-work also was brilliant and Martin Scorsese does a beautiful job by putting excellent camera shots in his films and I give him high credit for that. The soundtrack too is one of the best soundtracks ever made and the song ""Layla,"" put chills down my spine of how great this song fitted the film. Overall, Martin Scorsese made his best film in my opinion and him and Nicholas Pileggi made an excellent and sharp script that made this, the greatest mob film still today.",/review/rw8186181/?ref_=tt_urv
3 March 2022,alicetich,10," Aged like a fine wine
",This film was released 32 years ago but still looks as good now as it did then. Great seeing the famous heist on the airport given mainstream light as it was a huge crime back all those years ago.,/review/rw8186181/?ref_=tt_urv
21 July 2000,tfrizzell,," The Definitive Film of the 1990s
","""GoodFellas"" may be the most important film of the 1990s in the fact that its incredible success led to some of the other great movies of the decade. Films like ""The Silence of the Lambs"", ""The Crying Game"", ""Pulp Fiction"", ""The Usual Suspects"", ""Fargo"", and ""L.A. Confidential"" would have likely never been made as well as they were without the influence of Scorsese's ""GoodFellas"".  The film is an intense study of a Mafia family over a 30-year stretch.  Ray Liotta plays the half-Irish, half-Sicilian kid from Brooklyn whose only dream is to be a gangster.  Although Liotta's story is at the heart of ""GoodFellas"", it is the supporting cast that is the film's calling card.  Robert DeNiro gives one of his greatest performances, Paul Sorvino is quietly effective, and Lorraine Bracco (in an Oscar-nominated role) does the best work of her career.  However, it is Joe Pesci (in his well-deserved Oscar-winning turn) who steals every scene as the one who does the ""dirty work"".  This is probably the definitive film in a decade that produced many film-noir styled classics.  5 stars out of 5.",/review/rw8186181/?ref_=tt_urv
1 January 2023,Sleepin_Dragon,10," Martin Scorsese's masterpiece.
","The story of Henry Hill's life from youth to adulthood, from his own words.",/review/rw8186181/?ref_=tt_urv
