Review_Date,Author,Rating,Review_Title,Review,Review_Url
17 October 2015,hitchcockthelegend,6," I dreamt of the day we would meet. Like a silly little girl. You're as cold as one already dead.
","Popcorn bonanza as the Underworld series passes by in a whirl of effects driven action. Kate Beckinsale returns as super sexy - latex wearing - vampire Selene, after having skipped the third movie, here added into the mix is that Selene is searching for her hybrid daughter, while the pesky humans are intent on wiping out all vampires and lycans.",/review/rw6231181/?ref_=tt_urv
16 August 2019,Tweekums,7," An action packed fourth instalment in the 'Underworld' franchise
","As this film opens we learn that humanity as discovered the existence of the two non-human species, vampires and lycans, and set about eliminating both. Selene, the vampire Death Dealer, and Michael, the vampire/lycan hybrid and cryogenically frozen. Twelve years later Selene escapes and is united with a girl named Eve who turns out to be her daughter. She is wanted by individuals who believes that she holds the key to their research. The action that follows will see Selene return to the lab where she had been frozen and confront numerous super-lycans to save her daughter.",/review/rw6231181/?ref_=tt_urv
19 April 2021,Calicodreamin,7," Don't mess with Selene
","A solid addition to the underworld saga, the storyline was new and held interesting. The action kept up intensity and was well choreographed. The cgi was a bit hokey at times, but not bad. The exit of Scott speedman was handled well, not too hokey. Selene was just as badass as ever!",/review/rw6231181/?ref_=tt_urv
23 January 2012,Filmaholic78,7," Meh.....Okay I guess
",I'm not sure why this film seems to be getting fantastic reviews. I mean it was a good enough action flick but it didn't blow my mind. In fact it was a case of the same old stuff just done better. Brilliant to watch but not refreshing at the same time. The story was lacking in depth and character development and just felt like a filler for another sequel.,/review/rw6231181/?ref_=tt_urv
23 October 2013,Floated2,7," Great Action
","Having just watched Underworld Awakening and not being an avid fan of the previous films in the series (not watching them), my stance on this film may not be as accurate as to those whom have seen the entire films in chronological order. However then I am reviewing this film based on this one solely. I thoroughly enjoyed, found the action top notch, well directed and fast paced. I know some of the complaints are due to the thin story but I did not mind too much. Yes a better story could have made the film better but I enjoyed the mother-daughter relationship and how and what they had to do in order to save her, and her whole escape plan. Kate Beckinsale is great as Selene as well as the other supporting actors. The Lycans and vampires were an interesting take in this, as well as the final scene involving Selene having to fight the giant Lycan. The 3D was believable and so were the gimmicks. For an action movie, it delivers.",/review/rw6231181/?ref_=tt_urv
22 February 2020,MR-ODIN,," Underworld
","Most movies don't get to a fourth in the series these days. I loved the first one the best, and though the effects have gotten cheaper, this movie is still an enjoyable continuation, and Kate is still the best effect!",/review/rw6231181/?ref_=tt_urv
23 January 2012,MBunge,4," Time to put a stake in it
","So, 6 years after the last time Kate Beckinsale donned a leather corset to play vampire warrior Selene and after making a 3rd edition of the franchise without her, the folks behind Underworld come back with a 4th go round which really does nothing more than prove they probably should have left well enough alone after the 2nd movie. With four people credited for the screenplay, it's not exactly a surprise to find Awakening is the worst written film of the lot and the addition of 3D can't disguise the fact that there's nothing visually new or interesting here. If you're a big fan of these films, you might just barely find this one to be passable. If you enjoyed the original, which was a good and solid little fantasy action flick, but noticed the decline in quality of the sequels, you'll find the pattern continuing here.",/review/rw6231181/?ref_=tt_urv
19 January 2012,tucker-408,5," Just Not an Underworld Movie. . .
","This movie was, at best, mediocre. The action was good, I suppose, but it simply wasn't as good as its three predecessors. The plot was underdeveloped and unsatisfying. Also, without Speedman, it was really just missing something.",/review/rw6231181/?ref_=tt_urv
20 January 2012,Marter2,6," Doesn't Feel the Same, But Still an Enoyable Action Flick
","When details finally came out about ""Underworld: Awakening,"" my heart sunk a little. True, the second installment wasn't very good, and the third was a prequel, but I was still looking forward to seeing further adventures of the vampire, Selene (Kate Beckinsale). As it turns out, she's the only returning cast member. Everyone else is gone from the project, leaving her the one tie to a series (seemingly) well past its prime. ""Awakening"" also clocks in at under 90 minutes, making the first film's two hours seem like days in comparison.",/review/rw6231181/?ref_=tt_urv
4 February 2012,joshuasbrenner,4," Disappointing!
","I saw the movie in 2D but to be honest, the low rating was not because of the lack of 3D but rather that it was very disappointing. I felt like the movie had a good storyline but it only touched on segments of it rather than expand on it. The Cryogenics with a 12 yr gap did not make any sense. If the little girl was her daughter than how come she had no memory of giving birth. If the hybrid was a test tube baby she would have still come from somewhere, unless the female scientist who looked after the child was the real person who gave birth to her? Also, when Selene met with Thomas, he knew who she was and that she was responsible for killing elders but it didn't really touch on how he knew even though he acted like he was an elder which I do not think he was. As for me, the special effects were so/so but it was more like watching the first Matrix movie. The scene where she storms the office building and attacks the guards was very similar to scene in the Matrix. It did not really leave much for the imagination.",/review/rw6231181/?ref_=tt_urv
2 January 2013,ma-cortes,6," Again the eternal fight between vampires and werewolves in this exciting but inferior follow-up
","Passable sequel that concerns again the eternal taking on between vampires and Lycans . This creepy and gore-soaked vampires film begins ten years after . Unknown to humanity, centuries old blood feud raged between aristocrat vampires and subdued legion of werewolves known as Lycans . The tale traces the confrontation between a ruling class of bloodsuckers and their onetime slaves, the werewolves . When human forces discover the existence of the Vampire and Lycan clans , a war to eradicate both species commences. The vampire warrioress Selene leads the battle against humankind . As a vampire named Selena (Kate Beckinsale) emerges as a powerful rebel who rallies the rebellious bloodsuckers (Theo James) to rise up against Doctor Jacob Lane (Stephen Rea) . She also discovers that she has a 12-year-old Vampire/Lycan hybrid daughter (India Eisley's character is referred to throughout the movie as ""Subject 2"" but credited as ""Eve"") . Selene is joined by Detective Sebastian (Michael Ealy) , in his struggle against the Lycans and his fight for freedom . Neverheless , the war was not as it had seemed . Soon the hunt would be on for his killer . As the war between vampires and werewolves get more personal and deadly , they decide to launch a full-scale attack on the hideout in order to extinguish the race.",/review/rw6231181/?ref_=tt_urv
20 January 2012,serbian_007,3," VERY BAD storyline, Very bad film, Very disappointed!
","I LOVED the first three Underworld movies, but in all honesty ""Underworld: Awakening"" was for me a complete disaster. The first three movies were amazing because they made you think deeply about history, love, hatred, war, friendship, family, and other riveting themes; they encouraged critical thinking and connection making skills with all the powerful flashbacks and twists and turns that were within a strong plot-structure. But ""Underworld: Awakening"" failed to do any of these things. ",/review/rw6231181/?ref_=tt_urv
21 January 2012,wiseman987,2," Amazingly Overrated!
","I may be acting a bit rash in rating this film at 2 stars, but at the time of my writing, there are just too many shadow marketing reviews on this site to ignore. In a different situation, and if the first 2(3) underworld movies were not so good, I might rate this a 5.",/review/rw6231181/?ref_=tt_urv
16 February 2014,Thanos_Alfie,7," The final battle...
","""Underworld: Awakening"" is the fourth movie of the Underworld series and in this one we watch the battle between Vampire and Lycan clans against the humankind when humans discover the existence of them. We also watch how Selene who is the leader of them against the humans plans to win this battle and how this is going to happen.",/review/rw6231181/?ref_=tt_urv
10 March 2012,claudio_carvalho,7," Mankind against Vampire and Lycan Species
","Mankind discover the existence of the Vampire and Lycan species and they begin a war to annihilate the races. When Selene (Kate Beckinsale) meets with Michael in the harbor, they are hit by a grenade and Selene passes out.",/review/rw6231181/?ref_=tt_urv
16 February 2012,mad-bout-movies,3," What just happened?
",!MAJOR SPOILERS!,/review/rw6231181/?ref_=tt_urv
21 January 2012,leobeckons,5," Not enough vengeance
","For those who came in late, the Underworld series is all about the eternal enmity between the non-human species of Vampires and Lycans, the latter being an evolved race of werewolves. So far, we learned all about the centuries of bloodshed, and the absolute necessity for the 2 groups never to reconcile.",/review/rw6231181/?ref_=tt_urv
22 January 2012,patrickmmc,3," Underworld: Underbaked
","Like most here, I'd have to say that I was pretty excited to see a new Underworld coming to the screen. My excitement was quickly snuffed out by disappointment from the very beginning and all the way up through the very end. This movie was full of undesirable 3D gimmicks, poor and sloppy use of CGI, and a weak story line. Once again, we've been given a film that was quickly thrown together for an additional squeeze on the franchise name, and a final milking of the of a reasonable fan base. This film didn't last more than 1.5 hours, leaving the audience with an underdeveloped story line and cast of characters. I wasn't too happy with a majority of the character selections. No one seemed to fill their role well. The acting/directing was mediocre at best. As for the CGI, many of the scenes seemed like a under-budgeted video game rather than a well designed special effect. Rest assured, this film will not win any awards and we've probably seen the last installment as this film just seemed as though it was coming for it's last breath of air before going under completely. At best, you can add this one to the long list of pop-corn entertainers best viewed on a rainy day when nothing better is available to do.",/review/rw6231181/?ref_=tt_urv
21 January 2012,al-russell,3," Action over writing (spoiler free)
","I'm generously giving this movie 3 stars simply because Kate Beckensale is so very hot in a black cat suit and because the action was impressive. Unfortunately, the writing was seriously lacking, which is pretty sad since I didn't go in with terribly high expectations in the first place. Without giving away any spoilers, the story was virtually non-existent. I'm not saying to avoid this movie altogether, just to know what you're getting onto, lots of flash and next to no substance. This is NOT on par with the original Underworld, nor Rise of the Lycans. Even Evolution was better, and that was pretty forgettable. Kate, however, continues to impress as Selene, though her age will belie her vampire nature soon if they keep making sequels. The amount of makeup on her face was actually distracting in this film, especially since there was no time set aside between beat downs for her to apply Ru Paul style cake. But, these are small matters. The real issues are related to the story itself and I'm trying to avoid mentioning specifics. Speedman's absence was sorely felt too, despite the infusion of a new piece of beefcake for the ladies.",/review/rw6231181/?ref_=tt_urv
30 May 2012,intp,4," A big letdown from the original three with one serious plot hole
","I'm a fan of the original three Underworld movies, having bought all three on DVD, which I have watched several times each. After initially watching the third one, which I particularly liked, the first thought that occurred to me was, ""I hope they make a fourth one"". When I heard the announcement that # 4 was in the works, I was excited.",/review/rw6231181/?ref_=tt_urv
22 January 2012,hussein_hbk,5," Disaster..
","why is this film made in 3D,i have no idea.so many of the films made today are introduced in 3D with no what so ever need..(only AVATAR were that much great in 3D). The story in this part is very weak.i expected a more convincing script than this one.the idea of being captivated in a frozen form and waking up after a certain amount of time is already worn out. Kate Beckinsale gives a good performance but the film and the screenplay didn't help much,at some times i felt the script was naiive. the movie's duration was very short,i felt it was an episode for television not a full movie. i expected more of this film but i didn't get what i was expecting.",/review/rw6231181/?ref_=tt_urv
