Review_Date,Author,Rating,Review_Title,Review,Review_Url
24 February 2017,grantss,8," Great follow-up to a brilliant movie
","20 years after betraying his friends and running off with (almost) all the money from a scam, Mark Renton is back in Edinburgh. It is his first time back since the events that split him, Spud and Simon apart. He looks up Spud and Simon but their lives are hardly much better than when he last saw them. Spud, after getting his life together, has seen it all unravel, to the point that he is suicidal. Simon is running his father's loss-making pub, in between bouts of blackmail. Meanwhile, the fourth person in their caper of 20 years' ago, the psychotically intense Begbie, is in jail. He has no intention of staying incarcerated and revenge is foremost on his mind...",/review/rw3868041/?ref_=tt_urv
9 June 2017,mattjkav,8," A quite different vibe to part 1, and undeserved of the bad reviews
","I was the key demographic for the first film when it was released. I somehow snuck into the theater a few years shy of being 18 (and legal) to see it, and it had the same effect on me that it did on so many. The slick production, now-iconic soundtrack, grimy aesthetic, grim humor - it hit me hard (pun intended). Of course at that age, as gen-x cynical and world-weary as I thought myself, I was naive. Drugs were still novel, I was yet to see how dark and sad an actual addiction would look like. On some unconscious level I felt like I would live forever. A misplaced sense of my own intrinsic genius would allow me to balance an appreciation of the seedier, self destructive elements of the world with the actuality of my own inevitable personal success. As such, I walked out of Trainspotting 1 with a spring in my step. It was fun, fast, clever and a quick and temporary tour through some really ugly things. It was 'cool'. ",/review/rw3868041/?ref_=tt_urv
29 May 2017,tomgillespie2002,6," A welcome send-off to a beloved ensemble of characters
","As we are frequently reminded during the course of T2, it's been 20 years since Danny Boyle's iconic and culturally eye-opening Trainspotting. Mark Renton (Ewan McGregor) and his cronies, in a monologue no doubt quotable to anybody who was a teenager in 1996, famously decided not to choose life, and instead were on course for a wasted existence of heroin addiction and crime. The main question asked by this sequel is: Was it worth it? The group fans were so eager to see back together may have less hair and more body fat, but they have finally put aside personal squabbles (McGregor and Boyle made up after the former was overlooked in favour of Leonard Di Caprio for The Beach) and worked around ongoing contracts to reunite. While T2 struggles to find a consistent tone and somewhat falls apart during its final act, it will no doubt put a smile on any fan's face.",/review/rw3868041/?ref_=tt_urv
27 January 2017,gricey_sandgrounder,8," It's as if they never left
",Sequels long after its original is always risky business. Especially one that I did not think needed it. But director Danny Boyle is back with a follow-up to one of the most influential British films of all-time.,/review/rw3868041/?ref_=tt_urv
5 June 2018,bob the moo,," Has enough style and energy to get over its weaknesses, and has a lot that will work for people of a certain age
","The return of Trainspotting to the screen such a weird bit of timing. The cast are almost all moved on to very successful careers in cinema and television, with a range of big and personal projects between them. Likewise the film sits in a period in the mid-90's where cinema seemed so vibrant with ideas and new directors (most of whom are now the new establishment); so returning to a place with that establishment didn't think it would work - particularly seeing so many big name actors trying to convince as broken shells. It felt like it would be an exercise in looking back, rather than being a new film in and of itself.",/review/rw3868041/?ref_=tt_urv
10 February 2017,showmethemoviescontact,6," T2 Trainspotting
",An immensely challenging sequel to produce; Danny Boyle's reprisal was never going to satisfy old fans and newcomers alike.,/review/rw3868041/?ref_=tt_urv
29 January 2017,FlashCallahan,8," 21 years later.........
","This was such a risk. Making a sequel to probably the most iconic British film of all time. Trainspotting was an important piece of cinema when first released, because it was released at a point when Britain was going through a change.",/review/rw3868041/?ref_=tt_urv
29 January 2017,PyroSikTh,6," Not Sure Why They Bothered
",I was quite excited to see what Boyle and the gang could deliver with a follow-up.,/review/rw3868041/?ref_=tt_urv
18 March 2017,subxerogravity,7," It was OK, If you're looking for it to be more than that, too bad.
","It's an OK movie. Don't really need to see the first one to like the second one, as it's about four people reconnecting with each other after twenty years, and most of the story's content is like that. Although, most of the plot does revolve around what happen in the original movie and is implemented with the idea that you did see the first one as Mark stupidly returns to his old stomping grounds knowing he stole money from his ""mates""(As they say across the pond) and you can only imagine what happen afterwards.",/review/rw3868041/?ref_=tt_urv
15 February 2017,lesleyharris30,8," A Very Fresh, Solid Sequel,
","T2 Trainspotting is a great movie with a very well developed plot and a terrific cast. As far as sequels go, it is incredibly fresh, there is no sign of it trying to copy or mimic the original movie. It really does try and succeeds at being its own thing, Danny Boyle clearly had a vision for this movie and achieved it stupendously.",/review/rw3868041/?ref_=tt_urv
27 January 2017,coreyjdenford,8," Hop onto the nostalgia train
",This review of T2: Trainspotting is spoiler free,/review/rw3868041/?ref_=tt_urv
4 February 2017,CalRhys,," A Resonant Sequel To A Classic
","After 21 years of waiting, the sequel to 'Trainspotting' has finally become a reality, and what a fantastic ride it is. Sure it lacks the flare that made the original the classic it is, but with new ideas and a worthy plot that wraps up the original's ending, 'T2 Trainspotting' finds inventive ways to allow us to love the characters we grew up with.",/review/rw3868041/?ref_=tt_urv
