Review_Date,Author,Rating,Review_Title,Review,Review_Url
16 October 2002,LebowskiT1000,8," Who would have thought a film about Poker would be so good?
","There is a lot of good stuff in this film.  You have a great story, an excellent cast, excellent directing, and a couple great games of poker.",/review/rw7127597/?ref_=tt_urv
18 August 2000,TxMike,," I really enjoyed this movie, more than I thought I would.
","I knew ""Rounders"" had something to do with gambling, and that Matt Damon stars in it, but not much more. So, when I watched it on DVD I was pleasantly surprised how engaging a film it is.",/review/rw7127597/?ref_=tt_urv
11 April 2005,baumer,10," One of the most under rated films ever!
","Rounders is nothing short of hypnotic. It is a film that introduced me and many others to the surreal world of poker. High stakes, Texas Hold Em, winner take all poker. For those unfamiliar with the game, not only is this a perfect tutorial to understand the game, but this is a movie that will entertain you right to the very end.",/review/rw7127597/?ref_=tt_urv
2 October 2001,pae-sk,," The Son of the Cincinnati Kid Rides Again!
","I love this movie: the plot line is pat and predictable as it effortlessly unfolds; the characters are clearly defined and you know who to root for and who to despise; and there are no dull scenes or dead end sub-plots. Matt Damon is Mike, an affable law student with little interest in the law and a passion for high stakes poker.  When he loses his shirt and promises his girl friend (cute and perky Gretchen Mol) that he will never play poker again, you know this pie-crust promise will quickly be broken.  And broken it is when Matt picks up his former schoolmate buddy, ""Worm"" (Edward Norton) who is getting out of prison and leads him back to the poker table and deep, deep into debt and hot water.",/review/rw7127597/?ref_=tt_urv
1 April 2005,MovieAddict2016,8," Very underrated character piece, although not without its flaws
","""Rounders"" is about a straight-flying legal student (Matt Damon) who leaves behind his gambling habits to satisfy his moralistic girlfriend. However when his best friend ""Worm"" (Edward Norton) is released from jail, the two embark on a cards-journey that leads them from success to misfortune after Worm is caught cheating and the man who caught him (John Malkovich) wants his money back.",/review/rw7127597/?ref_=tt_urv
25 May 2013,secondtake,6," Well made but eventually a bit thin for anyone not a poker fan
",Rounders (1998),/review/rw7127597/?ref_=tt_urv
5 January 2005,ironman0304manutd,10," One of the most widely underrated movies of our time
","Rounders is I believe, one of the most widely underrated movies of our time.",/review/rw7127597/?ref_=tt_urv
4 September 2008,bkoganbing,9," You Read The Opponent, Not The Cards
","Rounders is a story of a pair of prep school buddies, Matt Damon and Edward Norton, who are a pair of poker sharks. Damon's used his winnings to pay for law school and Norton's gone on to other enterprises like identity theft which has landed him a stretch in prison.",/review/rw7127597/?ref_=tt_urv
3 March 1999,Paul-103,7," Interesting story, great acting
","Have to first mention the great performances by Matt Damon, Edward Norton, John Malkovich, and Martin Landeau.  Good story, although Worm was one the biggest jerks I've seen interpreted on film lately.  Really liked the narration of what's going on during high stakes poker matches.  Talked to poker playing people who thought the game was represented well.  The one-on-ones between Damon and Malkovich were terrific.",/review/rw7127597/?ref_=tt_urv
29 December 2001,hbs,8," excellent movie
","I have no idea if this movie is at all realistic (certainly so many people inhabiting this strata of the poker world can be so good looking), but at least it has the ring of verisimilitude. Not only does it show us the workings of a somewhat exotic (to me, anyway) part of the world, but it manages to do this stylishly while treating us to an interesting character study and a clever plot.",/review/rw7127597/?ref_=tt_urv
