Review_Date,Author,Rating,Review_Title,Review,Review_Url
24 January 2023,DiCaprioFan13,9," Amazing!
","Narcos is just a flat out great show. Its just so gritty and realistic. It's about the rise and fall of one of the most notorious drug lords, Pablo Escobar. It also follows other drug cartels throughout the years and how they do business. It's about real life events which they execute almost perfectly. Wagner Moura as Pablo Escobar especially is just incredible. He resembles Pablo Escobar as good as any actor has ever tried. Almost half the show is in Spanish but you get used the subtitles and forget about them pretty quickly. Once you start watching this you'll want to binge it as quickly as possible. It's that good!",/review/rw8461517/?ref_=tt_urv
29 March 2020,Supermanfan-13,9," Outstanding!
",Narcos is such a great show it's hard to explain just how good it really is. Wagner Moura and Pedro Pescal lead an amazing cast who suck you right into the show. There have been a lot of shows about drug cartels but this is without a doubt the best and it's bit close! It really is addicting once you start watching and you get used the subtitles pretty quick.,/review/rw8461517/?ref_=tt_urv
29 August 2015,michaelradny,10," Netflix To The Rescue
","Incidentally, I saw an ad for Narco on YouTube, and instead of skipping the ads like I normally do, I played this one out because I was genuinely excited for what I was watching. Instantly I jumped onto Netflix and I was not disappointed. This is a truly gripping show, one of the best I've seen this year. The characters and acting are done well and the storyline moves at a fast enough pace to get your adrenalin pumping for the whole episode. My only fear was that it would be too generic of a Crime drama, but those feelings were quickly swept away. This is truly an original and thoroughly planned out TV show with a whole lot of heart. ",/review/rw8461517/?ref_=tt_urv
13 November 2022,Lukasmj,10," An exhausting, but definitely worth watching series.
",Narcos is definitely one of my favorite series.,/review/rw8461517/?ref_=tt_urv
5 January 2023,gillmurphydogg,9," Great drug cartel series
","Such a great show! Though the topic of drugs and the war on drugs is so ""easy"", it can still be appropriated to screen so poorly. I found Narcos akin to The Wire in terms of doing honor to the subject matter in a multi-layered way.",/review/rw8461517/?ref_=tt_urv
1 April 2016,ahmetkozan,10," The Incredible Story of Pablo Escobar
","Narcos is an intriguing and entertaining series. Netflix again done a very good job. Season 1 tells the true story of notorious drug kingpin Pablo Escobar, who became a billionaire through the production and distribution of cocaine, while also focusing on Escobar's interactions with drug lords. This is a massive story.",/review/rw8461517/?ref_=tt_urv
27 December 2022,charlieedmond,9," Season 1 & 2 is crazy GOOD!
","Now, with the knowledge that most of the events shown are fictional and some real events altered for dramatic effect, I appreciate what the show set out to do.",/review/rw8461517/?ref_=tt_urv
28 July 2022,zalfunk,10," an easy 10
",Addictive and spellbinding. Easy to binge watch.,/review/rw8461517/?ref_=tt_urv
29 August 2015,johmil-18374,8," Fantastic production, we are living in the golden age of series
",This is such a quality production. Its cinema quality in every aspect. I've seen two episodes so far but if this show keep this up I give it an even higher grade. Netflix is now really starting to compete with HBO and this is much better than Netflix anchor House of Cards for example. ,/review/rw8461517/?ref_=tt_urv
6 June 2022,mm-39,10," Best of the 3 installments
","The Original Narcos is the best of the three installment. The script/story is compelling, because real life is stranger than fiction. We all know stories are altered for time frames, and entertainment value. Incredibly, the more unbelievable events, like the terror raid on the justice court, and the huge bomb, building Pablos' own prison actually happened. I would think this got to be made up. Sounds like a t v script, but no it was real. The character arch, acting, sets, directing and the ebb and flow of the series was balanced perfectly. The mixing of the D E A (English parts) and Columbia (Spanish parts) are done well. Regrettably one may get tired or their eyes from reading sub titles. One of those binge watching series. 10 stars. One of the better shows, like Mindhunter, to watch on Netflix.",/review/rw8461517/?ref_=tt_urv
