Review_Date,Author,Rating,Review_Title,Review,Review_Url
10 September 2009,TheLittleSongbird,9," Good spirited and absolutely hilarious film!
","True the plot is a little corny, my only criticism of the movie, but Jim Carrey's wonderfully energetic and most of the time hilarious performance more than compensates. Liar Liar is easily one of Carrey's better films, I do confess I will need to see a few more of his movies before concluding which one's his best to save bias. What Liar Liar manages to do is have a slightly corny though very interesting idea, and make into a good spirited and absolutely hilarious film. The script almost the whole time verged on hysterically funny, and there are many priceless scenes, especially the courtroom scene- I needed to go to the bathroom to check I hadn't wet myself from laughing so much. The other performances were great, Cary Elwes was excellent, and the boy was very sweet and charming. Overall, a hilarious movie, that does cheer you up considerably after a hard day, I still chuckle even thinking of it. There is so much to recommend this, but at the end of the day, it is Carrey's picture. 9.5/10 Bethany Cox",/review/rw2771362/?ref_=tt_urv
21 August 2007,Atreyu_II,7," One of Jim Carrey's funniest movies
","This movie is absolutely hilarious! There are few movies as humorous as this one, being ""Mousehunt"" one of those few - another 1997 motion picture.",/review/rw2771362/?ref_=tt_urv
20 October 2002,DennisLittrell,7," Pants on fire
","Jim Carrey puts so much energy and pure comedic brilliance into this movie that we hardly noticed how corny and hackneyed was the plot or how wearily didactic was the moral lesson for all fathers who neglect their children for the goddess of success. And really we didn't care. What we loved almost as much as Carrey's rubber mouth and oral blockage (like an overheated boiler fighting not to explode) was the premise: a lawyer that can't lie. Now there's an oxymoron! As Carrey tries to explain to his son Max, lawyers need to lie. Actually he says grownups need to lie, which is a truth that we really do not need to exam too closely here. To laugh at something deeply troubling in our nature is a way of dealing with it.",/review/rw2771362/?ref_=tt_urv
3 September 2000,Anonymous_Maxine,8," Jim Carrey is back in yet another great comedy, although it doesn't quite live up to the spectacular Dumb & Dumber.
","Liar Liar is about a boy who, after being stood up by his big-shot lawyer father one too many times, wishes that for just one day his dad couldn't lie. This wreaks havoc on his personal life and even more on his professional life as a lawyer who makes a living putting criminals back on the streets. ",/review/rw2771362/?ref_=tt_urv
15 November 2003,Smells_Like_Cheese,10," Jim Carrey's best film!
","Liar Liar is in my top 3 favorite comedies of all time and my favorite Jim Carrey flick! He was just so awesome and hilarious in Liar Liar! Not only did he do mental comedy, but physical comedy that will make your stomach hurt from laughing so much! I'm not kidding when I say that I know a dozen people where we just rehearse the lines from Liar Liar back and forth, because all the scenes are just so memorable.",/review/rw2771362/?ref_=tt_urv
30 July 2004,TBJCSKCNRRQTreviews,7," Carrey at his best
","I have to admit, I'm probably a little biased with this movie, as it contains two of the things I love the most in any movie; court scenes and Jim Carrey. I'll try my best to be objective in this review, though. The plot is good, and as the film barely takes 90 minutes it's fairly fast-paced(well, for a Jim Carrey comedy, anyway); I don't think there ever passes 5 minutes without one single joke. The acting is fairly good; Jim Carrey is in his element, so it's no surprise that he's good, but I did find both Maura Tierney and Cary Elwes pretty good too. I know that Elwes is English, not American, and after seeing another movie in which he has a strong English accent(Robin Hood: Men in Tights), I was impressed at how well he does American parts as well. The characters are well-written and credible. The humor is great, partly because it's, well, Carrey, but also because unlike some of Carrey's previous roles, this is fairly ""clean"", so teenagers and some kids will be able to enjoy it as well. The theme of the film is great; I mean, we all know that we lie several times a day(heck, it's even been scientifically proved), but what about if we, for one whole day, couldn't tell one single lie? Great theme, provokes some thought and is executed fairly well in the film, though I do think it could have been done a tad better. Overall, I don't have any major complaints with the film though; I guess it could be argued that most of what Carrey does in this film, the comedy and all, is stuff he's done before, but that's OK; it's not any less entertaining here, regardless of the fact that we've seen it(or something similar to it) earlier. The dialog is great, with some very memorable and quotable lines. All in all, a typical Carrey film, which can be a good thing as well as bad; Carrey does exactly what you expect him to, and he's very entertaining and all, but it never transcends the standard level of the typical Carrey comedy. On a final note, I think this(as well as his other work) proves that Tom Shadyac is the best there is at bringing out Carrey's talents(he also directed Ace Ventura: Pet Detective and Bruce Almighty). I recommend it to any fan of Jim Carrey and/or Tom Shadyac. 7/10",/review/rw2771362/?ref_=tt_urv
5 December 2000,jhaggardjr,10," The best comedy of 1997!
","""Liar, Liar"" was easily the best comedy of 1997. When I saw this when it first came out in theaters I was literally laughing my head off. Jim Carrey gives the best comic performance of his career here as Fletcher Reede, a fast-talking lawyer who's always lying. His son Max doesn't like this one bit. Fletcher promises Max that he'll be at his 5th birthday party. But Fletcher calls and tells his ex-wife Audrey that he can't make it because at the moment he's being seduced by a female partner. Max has had enough. His birthday wish: for one day his father can't tell a lie. And it miraculously comes true! And this is where the movie gets explosively funny. This is the beginning of a long and crazy day for Fletcher. He gets in trouble left and right. Everyone around him thinks he's going crazy. And the habitual liar continuously makes a complete fool of himself. Carrey is the whole show here in what has got to be the craziest, nuttiest, silliest, goofiest, and downright best comic performance of his career. And he's got a terrific cast of actors to support him. Maura Tierney and Justin Cooper shine in the main supporting roles as Audrey and Max, respectably. Swoosie Kurtz, Jennifer Tilly, Amanda Donohoe, Anne Haney, Cary Elwes, Mitchell Ryan, and the late Jason Bernard also generate laughs amongst the craziness. ""Liar, Liar"" is one extremely funny comedy directed by Tom Shadyac who directed another crazy comedy, the aptly titled remake ""The Nutty Professor"". ""Liar, Liar"" has lots of big laughs and I enjoyed it alot. One of the best comedies of all-time.",/review/rw2771362/?ref_=tt_urv
20 January 2007,mjw2305,7," Gotta love the concept
","Jim Carrey is an attorney, who finds putting his family before his work to be a tough challenge, when he fails to show up at his son's birthday party; his son make a wish that prevents him from lying. With a huge career changing case that is based solely on lies about to go to trial, he is stuck in an unfamiliar position, that may just change his life.",/review/rw2771362/?ref_=tt_urv
9 November 2000,Petey-10,," ""I CAN'T LIE!!!""
",Jim Carrey plays a liar lawyer called Fletcher Reede.His son Max (Justin Cooper) makes a birthday wish that his father can't tell a lie in 24 hours.And the wish comes true. That gets Fletcher in many embarrassing situations.It's hard to tell the truth all the time especially for a lawyer.That's not the only problem Fletcher is having.His ex-wife Audrey (Maura Tierney) is moving to Boston with his boyfriend Jerry (Cary Elwes).That must be stopped.Jim Carrey does incredible role work in this Tom Shadyac's 1997 comedy Liar Liar.Jim is amazing comedian.He can pull his face just like Jerry Lewis.This is completely a Jim Carrey show.There are many hilarious scenes in the courtroom.Liar Liar is for all you liars out there.,/review/rw2771362/?ref_=tt_urv
27 February 2007,alanismorrisette7,10," I love this movie!!
","I loved this movie, it's so funny :D one of the best comedy movies ever!!! It has (like many movies) a message, that it's best to tell the truth, but above all it was very funny. My favorite scene was: ",/review/rw2771362/?ref_=tt_urv
