Review_Date,Author,Rating,Review_Title,Review,Review_Url
17 July 2019,W011y4m5,10," Art.
","TRON: Legacy is a literal misunderstood masterpiece & is one of the most intellectual, deepest science-fiction movies I've seen Disney produce - EVER! Let me explain:
Immediately, CLU has strong, deliberate similarities with Hitler - they both wanted to create ""the perfect system"" & viewed those in their society who were similar to themselves as superior, where individuals are only deemed valuable if they can be used to further implement & reassert the oppressive structures in place.",/review/rw3858592/?ref_=tt_urv
29 October 2019,KingCritic,9," An Underrated Gem
","Everything about this film works. The visuals, writing, acting, everything. There are very few wrong things I can find with Tron, especially the soundtrack which is timeless even almost a decade later. I still remember watching this film in theaters and not regretting it at all. I highly recommend this film for fans of anything quality.",/review/rw3858592/?ref_=tt_urv
5 March 2019,tron-legacy01,10," Amazing watch even after 9 years
","Yes. I had watched this movie back in 2010 when I was in school. Didn't understand much, but I was blown away by the visuals.. But now watching in 2019, it all makes sense and the visuals are yet world class. This movie was ahead of its time.",/review/rw3858592/?ref_=tt_urv
20 December 2010,garlonuss,8," Touching Spectacle
","It's not highly likely to win many new converts, but for those who already like the original and want to see more of that world, it more than satisfies. The visuals are a wonderful evolution from Tron and the story of a father and son who have to make up for lost time is very touching. The CGI face they developed for Jeff Bridges is not perfect, but it works very well with just a few exceptions and I feel, for my own tastes, that they have actually bridged the uncanny valley with this one. Still a bit of work to get it perfect, but this one works as it is. Oh, and the score by Daft Punk is beautiful. The first thing my brother and I did after leaving the theater was buy the sound track on the way home. It's very suggestive of the original but with plenty of today's newer sensibilities mixed in.",/review/rw3858592/?ref_=tt_urv
14 November 2015,MrGroovilicious,8," This movie has far deeper themes than people give it credit for
","The original movie was generic. While it's far from bad, it's plot was simplistic in terms of the overall focus being on the good vs evil side and less on the thematic element it established of Flynn and all users being gods. It serves as a mythology, however, to a much more insightful legend which unfolds in this movie. But the problem is, due to the somewhat simplistic nature of the predecessor, people failed to give attention to the themes of this film, preferring to focus on the generic side as that's what they'd expect from a Tron movie. But the movie doesn't stay generic, so when viewers find nothing simple to see they assume the movie is empty. It's not, they're minds are just preset to look for simple ""turn off your brain and be entertained"" values, which simply aren't present in this film.",/review/rw3858592/?ref_=tt_urv
3 June 2020,briancham1994,7," Style over substance
","This film is the best example of ""style over substance"", but wow, what substance. It has some of the best production design and soundtrack I have ever witnessed. Visually and aurally speaking, I would even call it a masterpiece. It is like no other techno-futuristic cyberspace I have ever seen depicted. However, it is let down by a dull main actor and an unpolished story that didn't fully convince me.",/review/rw3858592/?ref_=tt_urv
11 May 2011,TheLittleSongbird,7," Surprisingly enjoyable
","I actually wasn't expecting to enjoy TRON:Legacy, but coming from someone who is fond of the original 1982 film, I did. TRON:Legacy isn't a perfect movie though, then again neither was the original movie. The film thematically is deeper than the original, but there are some parts where it comes across as rather formulaic for my tastes. Also while the characters are likable, they aren't given that much depth, and again while the dialogue is intriguing at most some of it is weak and dare I say stilted.",/review/rw3858592/?ref_=tt_urv
14 January 2020,fqwfqiu,9," One Under-Rated Movie
","This is the one sequel I actually like. More correctly, I love it.",/review/rw3858592/?ref_=tt_urv
30 December 2010,tavm,8," TRON: Legacy improved immensely on the original from 28 years ago
","Just watched this sequel to TRON with my movie theatre-working friend and we both thought it was awesome! Yeah, I said it! And while I had a few questions like what happened to the Cindy Morgan character and was she the wife of Jeff Bridges' character that died, I was ready to let myself get in to the movie on its own terms, no matter what and that's just what I did. I mean, it was at least nice to see both Bridges and Bruce Boxleitner from the original reprise their roles and age gracefully to boot though it was also awesome seeing the former one ""de-aged"" to look like the now enemy program CLU. And how about Garrett Hedlund playing the now-adult son of Kevin Flynn, Sam, as he learns about his father after he disappeared in 1989 and discovers just what happened to him and his relationship with the fascinatingly appealing and brave female live-in played by Olivia Wilde. It's possible that not everything that was talked about and explained in the movie will make the most complete sense but while watching, I was just riveted throughout that all I could do was just marvel at everything going on with nothing but a smile on my face. I think director Joseph Kosinski did a good job in expanding what Steven Lisberger created 28 years ago and the score by Daft Punk is just as good a compliment to this movie as Wendy Carlos' was to the original. So on that note, I highly recommend TRON: Legacy. P.S. When the beginning disclaimer said that parts of this movie was in 2-D, I figured that the live-action sequences was what was referred to and occasionally took my 3-D glasses off to watch those scenes and often found them looking better that way during those, especially at the end.",/review/rw3858592/?ref_=tt_urv
15 December 2010,Chalice_Of_Evil,8," Trontastic...
","I have never seen the original 'Tron', nor do I really know much about it really. I've only heard the movie referenced on occasion (like that one episode of The Simpsons where Homer's trapped in the Third Dimension and he asks if anybody saw the movie 'Tron', and everyone says ""No.""). The previews for 'Tron: Legacy' looked visually stunning, and I'm happy to report it does not disappoint in that regard. Everything seen inside ""The Grid"" is a wonder to behold, a visual feast. But is this the only thing the film has going for it? Well...yes and no. As far as the characters/actors who portray them are concerned...",/review/rw3858592/?ref_=tt_urv
