Review_Date,Author,Rating,Review_Title,Review,Review_Url
24 September 2016,Wizard-8,," Mucked-Gyver
","When I was a teenager, the original ""MacGyver"" was one of my favorite TV series. So you may think that when I first heard they were rebooting the series I was pumped. Actually, my first thought was, ""Uh... I'm not sure about this."" That's because I have found reboots and remakes overwhelmingly are greatly inferior to the originals. But when I found that key people from the original series (like series creator Lee David Zlotoff and executive producer Henry Winkler) were returning, a little hope sprung in me. ",/review/rw4447640/?ref_=tt_urv
24 September 2016,Dr_Sagan,," This is definitely NOT MacGyver...
",I used to watch the original series back in the 80s so it is unavoidable to compare that series with its 2016 reboot.,/review/rw4447640/?ref_=tt_urv
17 June 2022,nIGHTmAYOR,1," Weirdest Reboot Ever
",So basically the only thing they bring over from the 80s show is the weird hair cut MacGyver had that do belong to the 80s giving you the constant feeling this thing don't blend right with the scene .,/review/rw4447640/?ref_=tt_urv
24 September 2016,s3276169,2," Yet another second rate retread......
","Retreads seem to be the ""thing to do"" as of late. Studio's who seem to be out of ideas, visiting the past for inspiration. ",/review/rw4447640/?ref_=tt_urv
23 September 2016,Man99204,3," VERY Disappointing
",Angus MacGuyver is one of the most beloved TV characters from the 1980s. This is not the prequel that devoted fans were hoping to see.,/review/rw4447640/?ref_=tt_urv
23 September 2016,gs20,1," Tiresome beyond belief.
","If you were going to produce a show that was as uninteresting as say, Hawaii Five O, you could not do any better than this mess. The frenetic action is almost laughable in as much as the the completely unknown pig eyed hero ""star"" has absolutely none of the grace of the original Richard Dean Anderson. Sometimes no matter how much money one spends the result may still be crap. Poorly directed, poorly written, it is a total mess. Don't waste your time. It will, I predict, not last more than a season. Boring beyond belief. I suggest you turn your attention to British cop shows. At least they know how to develop a character. I think it's sad that George Eads thought he would do better here than with CSI ...... An astonishing miscalculation on his part.",/review/rw4447640/?ref_=tt_urv
6 December 2021,madameminty,2," This is not my Mac.
","They turned my boy into an arrogant jerk, made him into an annoying narrator, added NCIS hacking scenes, clichés, bad dialogue, shallow characters, childish comedy bits, cheerful music while the protagonists are being shot at and jokes while a character is dying... at them dying, causing them to come closer to death. The entire thing is not nearly as suspenseful, memorable, intelligent as the original. It's almost a parody.",/review/rw4447640/?ref_=tt_urv
24 September 2016,jonnithomas,1," It's a thriller/ detective/ james bondesque mishmash
",for children of around 12. however that may be an insult to some 12 years olds.,/review/rw4447640/?ref_=tt_urv
17 July 2022,jazzfi,2," OMG This is so stupid!
","This ain't McGyver. Maybe McGyver in name only. MINO. Richard Dean Anderson was McGyver. The reason we liked McGyver was because he was a.devout bachelor, free and independent, and worked alone. The girls watched him weekly because he was forever available, the guys because he was a crime fighting superhero. It was a formula that worked. (Remember Knight Rider with David Hasselhoff?)
With the exception of the name, and the little narrations, this rehashing of the old show bears little resemblance to the original. RD Anderson's McGyver was humble, down to earth, gracious, polite and likable, and the show was not just another ""A-Team, Mission:Impossible, Leverage"" team collaboration.",/review/rw4447640/?ref_=tt_urv
25 September 2016,henrik150693,3," Please, god, No!
","Almost cried cause it was so bad. Downplaying the audience like we're stupid. Guess target is 13 year old, but that's really stupid when the fact is that the high ratings come from nostalgic grown ups.",/review/rw4447640/?ref_=tt_urv
28 February 2021,kaefab,2," why do they feel the need to reboot series
",Its quit beyond me with all the imagination and new product that can come out that they decide to reboot and remake everything.,/review/rw4447640/?ref_=tt_urv
19 February 2019,john070,8," Old vs new
","Original Macgyver was my favorite series. The new Macgyver is the favorite series of my son. He does not like the original one. I cannot like the new one as the original, but I am watching it together with my son and I find it acceptable. What I cannot afford however is the new soundtrack, I am always expecting to hear the original one and I am always disappointed.",/review/rw4447640/?ref_=tt_urv
17 December 2018,Michael_Takes,9," Great fun, terrific cast, exciting every episode
","I am really wondering if the reviews that give the show a bad score actually watched the show! I would love for IMDB to have some ruling that to review a TV series you have to have watched at least 5 episodes! Some people seem to be unfairly grading a tv series, solely based on it being a re-make!",/review/rw4447640/?ref_=tt_urv
12 November 2018,irevah,7," Underrated and fun to watch
","It's not as bad as the reviews says.
It's a funny cool silly action show.
Fun to watch",/review/rw4447640/?ref_=tt_urv
