Review_Date,Author,Rating,Review_Title,Review,Review_Url
26 February 2016,neil-476,6," Great performances don't make a great film
",A crew comprising bent cops and crooks are forced into carrying out a complex heist for Russian gangsters in order to get paid.,/review/rw3432601/?ref_=tt_urv
21 April 2016,Oberrated,5," A lot of star power with no power
","I am at a split when it comes to 'Triple 9'. On one end, there were few moments where I did enjoy the film. The actors are powerhouses and did what they could with the material given to them. Some plot points were interesting to me and had my attention and lastly, I am sure there is a certain symbolism behind the constant use of the color red that is shown in a high majority of scenes. On the other end, however, there was way too much I did not enjoy. From start to finish, I hardly understood any of the characters connections to anyone. They are explained in as little detail as possible. It just was not my cup of tea as far as understanding who the characters were and what was their purpose. Kate Winslet was absolutely atrocious to me. From her seemingly forced role to her forgetful ""Russian accent"" as she seemed to forget she was Russian at times speaking perfect English and bouncing back to an ""accent"". The fan- favorite star power of Norman Reedus, Aaron Paul, Chiwetel Ejiofor and company was no where near enough to save this movie and draw enough of a crowd to make this movie even mistakenly good. Too many negatives and not enough positives. This movie is forgetful to me and nothing special. A few moments do not make up for a near two hours of confusion and plot holes.",/review/rw3432601/?ref_=tt_urv
27 April 2016,trashgang,8," Watch closely
",If you are planning to watch this flick be advised to watch it without being interrupted then you will enjoy this dark thriller. It all starts rather easy with a heist at a bank but once they have to do another job things go wrong.,/review/rw3432601/?ref_=tt_urv
11 July 2021,mgd_m,7," Good
","It's not a masterpiece, but it absolutely stands out in the landscape of the last few years productions. Triple 9 is gritty, hyperrealistic, dramatic, and cursed. No millennial fancies. Great acting, good direction. Solid. Surely worth a watch.",/review/rw3432601/?ref_=tt_urv
23 February 2016,sawaugh,6," This isn't a bad movie but it's not brilliant
","Triple 9 is a dark and gloomy story, which feels strongly inspired by Michael Mann's Heat. Unlike Heat, the film/script doesn't give the characters enough substance to make us care for their outcome in the film. The ordeals of the characters came and went without me feeling any real emotions towards any of them.",/review/rw3432601/?ref_=tt_urv
3 March 2016,Troy_Campbell,6," Not essential viewing.
","Since The Proposition was unleashed on audiences back in 2005, Aussie filmmaker John Hillcoat has made a name for himself as an uncompromising and ambitious auteur, bringing together A-list casts for bleak and uneasy thrillers. His latest Hollywood effort – following The Road and Lawless – dives into the grubby underground of Atlanta, where corrupt cops, ruthless bank robbers and Russian mobsters are often one and the same. A nice world this ain't. There's an unrelenting grimness to this noir-ish street saga that generates the desired mood, and the high level of dread permeating throughout proceedings maintains tension despite a predictably death-happy final act. Yet Hillcoat struggles to fully wrangle Matt Cook's twisty-turny screenplay; what could've been an intriguing web of lies, double-crosses and daring crimes becomes a less believable concoction of coincidences, plot contrivances and dubious character choices. Taking a leaflet out of Michael Mann's book of realistic action, the handful of set pieces are executed with flair, precision and unwavering violence, with an extended gun fight at the halfway point harking back to Mann's own Heat (albeit without topping it). Unfortunately the film is also let down by its vast array of players. Other than Casey Affleck's honest but worn-down cop, everyone else is evil and unpleasant to varying degrees – and rarely more than a caricature – making it hard to care about their fates. Hillcoat's menacing tone and visual ferocity ensure a certain level of interest and entertainment, but narrative and character weaknesses stop Triple 9 from being essential viewing.",/review/rw3432601/?ref_=tt_urv
15 July 2016,Rob11086,6," What Happened?
",I'll make this short and sweet. ,/review/rw3432601/?ref_=tt_urv
19 February 2016,coreyjdenford,8," Cop vs Dirty Cop
",This is my review of Triple 9 (spoiler free),/review/rw3432601/?ref_=tt_urv
25 April 2016,michaelseither,7," Thrilling Action / Short on cogent exposition
","Worth a look if you like urban action. There's a lot of action. The good guys and bad guys are really blurred but that's a modern flick for you. The police gang unit team line up to go after a gang member in group housing, up stairs and into the apartment was legendary. Great camera work. You felt like you were lined up with them. Worth the price of admission. After viewing, very few audience members would want to A: Become a police officer in Atlanta, B: Be tasked with arresting a gang member who knows you're coming. Adrenaline time. That's the good, along with plenty of recognizable actors doing representative jobs with what they have to work with. Now for the Not as Good: The plot is there but it is ephemeral. You can kind of follow it but the exposition makes you strain for it. I'd like to say that's on purpose to add an element of mystery but I'm not real sure that's so. Not a thinking person's movie. I've seen worse plots but the bones don't hold up the body to make it recognizable enough, at least for me. By the end you can figure it all out but it isn't built up a block at a time. I enjoyed it and gave it a 7 but it's about a 7.5. Maybe a triple 7?",/review/rw3432601/?ref_=tt_urv
2 July 2018,imseeg,9," Tough true to life dirty cop movie with original twists and magnificent acting. Not for the sensitive of heart and not suited for the masses, who long for a happy ending.
","BEWARE: NOT suited for the sensitive of heart, because there is some pretty gross violence in it. And definitely NOT suited for those who like to see a happy ending. NOT suited either for those who are sensitive to racial stigmas, a lot of reviews were mentioning this sensitivity.",/review/rw3432601/?ref_=tt_urv
