Review_Date,Author,Rating,Review_Title,Review,Review_Url
26 July 2014,planktonrules,7," It's one of the most unique films I've ever seen.
","At nearly three hours long AND with a strange and difficult to comprehend plot, I can see exactly why ""Cloud Atlas"" lost a ton of money. In the States, it only brought in about $27,000,000---yet cost $100,000,000 to make. Much of the high cost is undoubtedly due to the cast--as the film boasts some famous and high-paid actors (including Tom Hanks and Halle Berry). It's a shame really, as the film does have some nice thing to offer...though overall, it was a problematic film to watch.",/review/rw2671385/?ref_=tt_urv
18 March 2014,Hitchcoc,10," One of the Most Interesting Experiences Ever
","This is one of those experiences that defy explanation (similar to the one I had watching ""2001: A Space Odyssey""). I had read the book a year before and if you had asked me to pick a book that could never be made into a movie, I would have easily selected this. How wrong I was. This masterful concoction kept me intrigued for nearly three hours and yet I'm still trying to figure things out. I agree with the late Roger Ebert that even with two or three viewings, I am still trying to put this all together. It doesn't matter. It's like looking at a painting on repeated visits to a museum, maybe the works of Breughel or Bosch. There are some themes that run through the multiple characters' existences, touching on oppression and endurance of the human soul. The performances are wonderful. I would imagine that the likes of Tom Hanks must have been in heaven, extending their acting chops. I need to watch the film again, but for now will leave it to those more intellectually astute to look at the implications of the tenets of this film. I would recommend it as an experience everyone should have.",/review/rw2671385/?ref_=tt_urv
4 September 2018,classicsoncall,10," ""We must all fight and if necessary, die, to teach people the truth.""
","I fully expected all the negative reviews for this film here on IMDb. Yes, it was a complex film but not impossible to comprehend. You had six separate stories utilizing multiple actors in multiple roles spanning across three centuries, with what I saw as a common theme - an unending struggle and quest for freedom, creativity, truth and beauty. There's also the overarching idea that the elites of any society will use what ability and power they have to subjugate those who they deem inferior. Consider George Orwell's ""1984"". What's particularly exceptional is the editing, some of the time switches occur within seconds, bringing the viewer from one time dimension to the next flawlessly. In that regard, I must caution the viewer that paying attention is of the utmost importance, or for those not engaged in the picture, not important at all. Simply said, this movie will not appeal to everyone, however it's fluid style and interesting chronology makes for a compelling story about many stories, with hints of reincarnation and standing on the shoulders of those who have gone before. Prepare for a genuine experience.",/review/rw2671385/?ref_=tt_urv
26 October 2012,TheHighVoltageMessiah,9," Quite an achievement
","""Cloud Atlas"" is nearly three hours in length, but I wasn't bored for a minute. The film alternates between six very different stories quite seamlessly, creating an exhilarating experience. It's part sci-fi, part historical drama, part love story, part comedy. Any number of things could have gone wrong with the film. All the different genres it brings together might have failed to coherently mesh. But they did, and it's something to see.",/review/rw2671385/?ref_=tt_urv
3 November 2012,Kubris,9," A soul's odyssey
","Cloud Atlas is unlike its contemporaries at the multiplex. It tells a big story in an engaging, difficult fashion. It has big names and a big budget. But it also is thematically dense it wants to tell you something through plot, characters, dialogue and symbols. Cloud Atlas is also thankfully a very enjoyable film, much longer and denser than much of what is available today. ""Ambition"" defines this film. ",/review/rw2671385/?ref_=tt_urv
3 November 2012,ramair350,10," Wow - movie of the year. A must see!
","The last time I felt like this after seeing a movie was when I saw ""Inception"" on opening night. I realized I was seeming something that was different, creative, and classic.",/review/rw2671385/?ref_=tt_urv
17 September 2012,LetwitJr,8," A powerful adaptation to a beautiful novel
",I was lucky enough to get last-minute tickets for this film at the Toronto International Film Festival. The theatre was packed and we were thrilled to see it although we did not entirely know what to expect. I had read a part of the book but never found time to finish it.,/review/rw2671385/?ref_=tt_urv
18 May 2013,DragoonKain,6," A Potentially Great Film Ruined By Poor Structure
","I never read the book, but was intrigued by this movie because I had heard the book was very good. I don't have as much time to read as I used to, so I watched it, sort of liked it but found it kind of tedious to get through due to all the jumping around from story to story. Seeing the different actors as different characters was more distracting than anything, and the film was paced too quickly allow the average viewer to pick up all the complexities and themes the author was likely trying to convey.",/review/rw2671385/?ref_=tt_urv
3 June 2013,kosmasp,8," Reading before watching(?)
","I have to say that I never read the novel. So I had no idea what I would let myself into. Especially the beginning was almost too much too handle. It seems like everything comes down on you. It's tough to keep up, but if you get through those first 10-20 minutes then you will be able to see one great movie (I reckon, like me, even without having read the book) with some phenomenal acting in it.",/review/rw2671385/?ref_=tt_urv
22 January 2013,phd_travel,1," Like flipping channels for 3 hours.
","A grandiose production and stellar cast doesn't help this overly ambitious mix come together in a coherent movie. The series of different stories isn't set up well in the beginning so it feels confusing for a while. Then when they sort of come together it isn't clever or convincing. Maybe this story was unfilmable. It just felt like a mix of bad movies shredded and mixed up together. It tries to have a common theme about standing up to oppression of some sort or other via corporate corruption, musical composition, the slave trade, science fiction etc but in the end it wasn't worth the effort.",/review/rw2671385/?ref_=tt_urv
