Review_Date,Author,Rating,Review_Title,Review,Review_Url
1 November 2019,acedj,10," Just wow
","When this came out, I was living with a roommate. He went out and saw it, came home and said, ""Dude, you have to go see The Matrix."" So we left and he sat through it a second time. This movie is splendidly done. The mystery about what the Matrix is, unravels and you see a dystopian future unlike any we as a race would want. I have watched this over and over and never tire of it. Everyone does a great job acting in this, the special effects are above par and the story is engaging.",/review/rw4754914/?ref_=tt_urv
1 October 2020,suryanmukul,10," Benchmark forever.
",The Matrix - 1999,/review/rw4754914/?ref_=tt_urv
4 January 2021,xNecRosex,10," The timeless classic.
","This film doesn't age, it will be contemporary even in 2030 or 2040.
Wachowski's best one, by far.",/review/rw4754914/?ref_=tt_urv
26 July 2014,gogoschka-1,10," A watershed moment in film-making – and what a kick-ass masterpiece
",** May contain spoilers **,/review/rw4754914/?ref_=tt_urv
23 February 2020,MR-ODIN,," One of the best action sci fi action movies of all time!
","The film is as well crafted as the matrix itself! On another level entirely to any other science fiction film from the last 20 years . Getting lost in another world, is interly what Cinema is made for. This one takes you into a whole new universe interly .",/review/rw4754914/?ref_=tt_urv
2 December 2005,MinorityReporter,10," Immensely entertaining, intriguingly philosophical and just about one of the best films ever made!
","Writing a review of The Matrix is a very hard thing for me to do because this film means a lot to me and therefore I want to do the film justice by writing a good review. To tell the truth the first time I saw the film I was enamored by the effects. I remember thinking to myself that this was one of the most visually stunning films I had ever seen in my life. Also having always been a comic book fan and a fan of films that were larger than life, the transitional element of the story was very appealing to me and this probably heightened my enjoyment of the film very much. It wasn't until some time later (and after having seen the film a few times more) that I started to think about the film. I recognized the Christian elements quite quickly but it wasn't until I wrote an actual 15-page essay on the film that I tapped into some of the philosophical and religious elements and that made me appreciate the film even more. I won't say that I have recognized all elements because the film is quite literally packed with them.",/review/rw4754914/?ref_=tt_urv
2 August 2016,KissEnglishPasto,10," Welcome2the""REEL""World: Where the Medium IS the Message!
","From PASTO, COLOMBIA-Via: L. A. CA; CALI, COLOMBIA+ORLANDO, FL
-----------------------The ONLY Tony Kiss Castillo on FaceBook!----------",/review/rw4754914/?ref_=tt_urv
5 August 2020,coasterdude44,10," Ah yes. My first existential crisis.
","I have an interesting history and relationship with this film. Never before has a film made me question the nature of reality before. At first glance, The Matrix at the surface might have looked like a really good action movie with some cutting edge special effects with a kinetic and engaging story, and it definitely has that, but on my first viewing of this movie back in 2006 when I was 9 years old and slid this DVD into my small box TV at the end of my bed. I had absolutely no idea what I was in for and what I was about to experience.",/review/rw4754914/?ref_=tt_urv
23 September 2018,bombersflyup,10," Agent Smith: Human beings are a disease, a cancer of this planet. You're a plague and we are the cure.
","The Matrix is a high concept film, that succeeds in its endeavour with awesome cinematography. Deserving of its praise, though not perfect.",/review/rw4754914/?ref_=tt_urv
8 January 2017,Kirpianuscus,," a masterpiece
","and this is all. because each explanation sounds wrong. sure, the acting,, the plot, the fight/action scenes are great. maybe unique. but the essence, for me, remains the basic idea . a fake reality against the pure truth. and the magic as clothes of each character. because it is more than a film. it is a revolution in the way to see a film and to discover reality. you are Neo. and the mythological mix of symbols and cultural references and the simple story who seems have more and more levels are more than fascinating - it is real. sure, Matrix has a lot of reviews and around it is very easy to say hypothesis, verdicts, opinions or, maybe, critics. it is enough to say it is a masterpiece. or the perfect fascinating fairy tale.",/review/rw4754914/?ref_=tt_urv
30 July 2015,ivo-cobra8,10," The Matrix Is one of the best Classic Sci-Fi Action Film ever
","My review of the best epic Science Fiction Action film, The Matrix (1999) starring Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss, Hugo Weaving, Joe Pantoliano, Marcus Chong and Gloria Foster.",/review/rw4754914/?ref_=tt_urv
29 September 2019,UniqueParticle,10," Exhilarating 4DX profound experience!
","So much greatness about this well done crafty philosophical masterpiece! One of the greatest films ever made; a true benchmark in cinema and huge meticulously brilliant cabinet file of important metaphors. I smile so much while watching The Matrix, I'm so happy it had a 20th anniversary. I'm beyond intrigued by these types of society thought-provoking gems; there aren't enough of them!!",/review/rw4754914/?ref_=tt_urv
20 February 2017,TheLittleSongbird,9," A sci-fi action thriller milestone
","'The Matrix' may not be one of the very greatest examples of its genre (like '2001', 'Metropolis', 'Blade Runner', 'Back to the Future', 'Star Wars Original Trilogy', 'Alien' and 'Aliens'), but that it is revolutionary in how its visuals and use of sound broke boundaries like had never been done before cannot be denied.",/review/rw4754914/?ref_=tt_urv
22 February 2019,david-meldrum,10," 20 years on from release, some random thoughts on revisiting The Matrix. Spoiler: It's still brilliant.
","20 years after its release, and several years since I last saw it, some reflections on the experience of rewatching The Matrix. In no particular order ...",/review/rw4754914/?ref_=tt_urv
23 July 2015,lastliberal-853-253708,9," ...it is not the spoon that bends, it is only yourself.
",I remember taking a class in social psychology many years ago. The Joy Luck Club figured prominently in the course. I like the idea of combining movies and theory.,/review/rw4754914/?ref_=tt_urv
