Review_Date,Author,Rating,Review_Title,Review,Review_Url
19 February 2020,UniqueParticle,9," Feel good entertainment with a great story
","I love watching Real steel whenever possible, delightful scenes especially with the kid and Hugh Jackman is awesome throughout! VFX are incredible and well polished; I'm glad it was nominated. Shawn Levy has done many projects under his belt that I have absolutely loved or even just consider a guilty pleasure which is nice too. I like the cuteness in many parts, definitely one of the better robot movies made in last couple decades!",/review/rw2562065/?ref_=tt_urv
7 March 2020,brentcollyer,7," A great fun family movie
","Just watched this movie with my 8 yo daughter and it was a lot of fun, she really loved it and I thought it was very well done and easy to watch. Lot's of very negative reviews not sure what they were expecting, I don't think anyone involved was planning a trip to the Oscars. Sometimes it's good to just relax and not over critique everything.",/review/rw2562065/?ref_=tt_urv
27 July 2012,hitchcockthelegend,7," No splitting this Atom, it has got a rock solid heart.
","Real Steel is directed by Shawn Levy and collectively adapted to the screen by John Gatins, Dan Gilroy and Jeremy Leven from a Richard Matheson short story called Steel. It stars Hugh Jackman, Dakota Goyo, Evangeline Lilly, Anthony Mackie, Kevin Durand, Hope Davis and James Rebhorn. Music is scored by Danny Elfman and cinematography by Mauro Fiore.",/review/rw2562065/?ref_=tt_urv
29 September 2020,denvertts,10," A gem still in 2020!
","#3 on Netflix! Well deserved! I've watched this movie at least 3 times every year since it came out in 2011. Saw it pop up on Netflix & had tears in my eyes in the same parts I always do. This movie is full of heart & I will always love it. Fighters, fathers, underdogs will feel this movie to their core. ATOM!",/review/rw2562065/?ref_=tt_urv
14 February 2012,StevePulaski,8," Doesn't lead us down the road of ""coolness""
","My response to Real Steel is almost parallel to Hugh Jackman's reaction to the robot fighter Atom in the film. Upon initial advertising and trailers, I wasn't impressed by the film one bit. It looked like another film that glorified the ""coolness"" of robots, and then tried to tack on a contrived story of a father and son relationship. Never did I believe I'd see it and actually award it a positive score. Just like in the film where Jackman doesn't believe Atom has what it takes to be a successful fighter, and then is greeted with a rude awakening.",/review/rw2562065/?ref_=tt_urv
28 October 2011,martinrobertson300482,6," Soooo Cheesy!
","""Real Steel"" is the cheesiest movie I've seen in quite some time. After a promising start, flick starts getting over confident in telling its story. A Story we've already seen before in ""Rocky"" and its many clones.",/review/rw2562065/?ref_=tt_urv
22 March 2020,whitejra1,7," Rocky with Robots
","This movie was quite entertaining. It's a bit strange because of the fact that robots fight instead of humans. With that said, the robots are perfectly anthropomorphized so you feel like they are men.",/review/rw2562065/?ref_=tt_urv
8 October 2011,jon.h.ochiai,9," ""Real Steel"" is the Real Deal
","""Real Steel"" is awesome. I did not expect this going in. It is more than just ""Transformers"" meets ""Rocky"" doing ""rock-um sock-um robots"". I saw Hugh Jackman on Jimmy Fallon talk about what made him enroll in the project. ""Real Steel"" beyond the visually astounding CGI glitz and spectacle is the touching story of father and son defining love and respect. Again, not all that surprising given Steven Spielberg is Executive Producer. I'm a fan of Jackman. ""Real Steel"" may be his crossover hit that leverages his amazing gifts, playing a real guy, and not a superhero. He is awesome, as well. As Jackman describes ""Real Steel"" is about second chances, and redemption. Sure the story's climax pits underdog undersized fighting robot Atom against the ferocious indestructible Zeus. For me, ""Real Steel"" resonates in its human voice. Hugh Jackman as Charlie confesses to his son Max (scene stealing Dakota Goyo), ""You deserve better than me."" Charlie asks Max, what he wants from him. Max answers, ""I want you to fight for me!"" Yes, ""Real Steel"" is fighting for love with everything you have. ""Real Steel"" is the real deal.",/review/rw2562065/?ref_=tt_urv
17 October 2011,Jonathon_Natsis,5," Could've, Would've, Should'vebut Didn't.
","What a little gem Real Steel could have been. Well before its release, and before any intricate plot details became known, this sounded like an intelligent film in which robots are forced to engage in brutal fights for the entertainment of their human masters. Where the story would've gone from there is left to the imagination, but it appeared to have all the makings of critically acclaimed, self-conscious science fiction. The final product differed heavily from initial expectations, however, and we are left with a hollow, albeit bearable alternative prompting those such as myself to ask: What could have been?",/review/rw2562065/?ref_=tt_urv
8 January 2021,classicsoncall,7," ""You know you're talking to a robot.""
","I'll go out on a limb here and guess that the first time the idea of boxing robots was put to film was the fourth season Twilight Zone episode titled 'Steel', which aired on October 4th, 1963. Lee Marvin starred in that one, and when his mechanical fighter broke down against an opponent by losing it's left arm, Marvin's character put on a metal suit to enter the ring. I won't give away the ending, but if you think man vs. machine, you might guess the outcome.",/review/rw2562065/?ref_=tt_urv
